"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class"
"ENSG00000104872",1493.86488515656,2.60421107357555,0.284900288969817,8.69794411634571e-21,3.37478660471603e-20,"PIH1D1","19:49446298-49453497","-","protein_coding"
"ENSG00000162769",1310.63712237582,2.7747694895754,0.303961518391992,8.69931299144578e-21,3.37478660471603e-20,"FLVCR1","1:212858275-212899363","+","protein_coding"
"ENSG00000164597",648.957825522696,2.43866623063178,0.266536815143087,8.73733473600256e-21,3.38878658813713e-20,"COG5","7:107201555-107564514","-","protein_coding"
"ENSG00000177663",749.53494021329,2.54441357966322,0.278322958212054,8.74611174318701e-21,3.39144027705395e-20,"IL17RA","22:17084954-17115694","+","protein_coding"
"ENSG00000166169",646.460991834689,3.26108251789133,0.358231366048528,8.77520638394597e-21,3.40196952646364e-20,"POLL","10:101578882-101588270","-","protein_coding"
"ENSG00000205581",3656.63627038929,2.33050574678169,0.254331529336439,8.88130108066416e-21,3.44233887750554e-20,"HMGN1","21:39342315-39349647","-","protein_coding"
"ENSG00000177888",396.81779980083,2.82859336089697,0.310023016642515,8.94871415531415e-21,3.46770092859145e-20,"ZBTB41","1:197153680-197200542","-","protein_coding"
"ENSG00000204237",1007.49345251595,2.6101216566238,0.285748424777453,9.08144942175584e-21,3.5183590631104e-20,"OXLD1","17:81665036-81666635","-","protein_coding"
"ENSG00000179335",920.965154244013,2.82752346654576,0.310003766076259,9.08643220831335e-21,3.51951154287532e-20,"CLK3","15:74598500-74645414","+","protein_coding"
"ENSG00000068354",377.483766122072,2.93178527702905,0.321813771140777,9.15680861913477e-21,3.54590091663577e-20,"TBC1D25","X:48539714-48562609","+","protein_coding"
"ENSG00000198682",1328.32518759369,2.09498870547178,0.228369636822825,9.15860868922814e-21,3.54590091663577e-20,"PAPSS2","10:87659613-87747705","+","protein_coding"
"ENSG00000165355",396.758633263124,2.48158959253161,0.271452334982376,9.18284590081185e-21,3.55449956059031e-20,"FBXO33","14:39397669-39432500","-","protein_coding"
"ENSG00000084090",3017.68182330678,2.10480114487424,0.229468448294459,9.26474657889198e-21,3.58540987609273e-20,"STARD7","2:96184859-96208825","-","protein_coding"
"ENSG00000139263",370.277765876217,2.7162512588903,0.29778173547565,9.2854515133942e-21,3.59183643070537e-20,"LRIG3","12:58872149-58920522","-","protein_coding"
"ENSG00000213186",679.588195376385,2.42243671579316,0.26493237775901,9.28524988098523e-21,3.59183643070537e-20,"TRIM59","3:160432445-160485773","-","protein_coding"
"ENSG00000158615",1816.15225500268,2.25946228064131,0.246715094364122,9.30646801943177e-21,3.5991717779475e-20,"PPP1R15B","1:204403381-204411817","-","protein_coding"
"ENSG00000196502",179.583678657401,3.30989181745995,0.364139871417768,9.35196620836032e-21,3.6159698154408e-20,"SULT1A1","16:28605196-28623625","-","protein_coding"
"ENSG00000171943",490.385831188637,2.77871360346779,0.304634785340445,9.40567728527325e-21,3.63593528405347e-20,"SRGAP2C","1:121184810-121392822","+","protein_coding"
"ENSG00000101574",248.331979820726,3.11366985880743,0.342132657890776,9.46359556181633e-21,3.65751795836725e-20,"METTL4","18:2537525-2571509","-","protein_coding"
"ENSG00000181513",589.392578689456,3.09013334362631,0.339566381664255,9.62645352539859e-21,3.71963957098018e-20,"ACBD4","17:45132600-45144181","+","protein_coding"
"ENSG00000142945",1540.41219436713,2.42608659290438,0.265401556301408,9.63391565934292e-21,3.72170244128947e-20,"KIF2C","1:44739818-44767767","+","protein_coding"
"ENSG00000105928",951.765176103435,2.54132821030211,0.278259164448884,9.65177485251813e-21,3.72778003173392e-20,"GSDME","7:24698355-24757940","-","protein_coding"
"ENSG00000181450",168.541298339725,3.31381234376527,0.364053296119929,9.77741112586746e-21,3.7754722362432e-20,"ZNF678","1:227563543-227677443","+","protein_coding"
"ENSG00000137868",2404.9651340654,2.70167556621318,0.296157002492843,9.83477654440365e-21,3.79678697122826e-20,"STRA6","15:74179466-74212267","-","protein_coding"
"ENSG00000130414",3152.77822583765,2.41176810102626,0.263963401626038,9.90198551089924e-21,3.8210501992411e-20,"NDUFA10","2:239892450-240025345","-","protein_coding"
"ENSG00000156313",373.493094237774,2.77684154161904,0.30473315464891,9.89986480780109e-21,3.8210501992411e-20,"RPGR","X:38269170-38327544","-","protein_coding"
"ENSG00000178105",744.538953178719,2.17746887950931,0.237796822736887,9.92461537687606e-21,3.82893976910646e-20,"DDX10","11:108665069-108940927","+","protein_coding"
"ENSG00000123992",801.733017480803,2.22455571596379,0.243054740846456,9.94831493506774e-21,3.83723846538143e-20,"DNPEP","2:219373527-219400022","-","protein_coding"
"ENSG00000127452",331.038204905593,3.0539637927886,0.335776372146775,9.97757295195587e-21,3.84639023861889e-20,"FBXL12","19:9810267-9827816","-","protein_coding"
"ENSG00000128272",3945.36413946987,2.11435152957965,0.23073266824532,9.97862521538204e-21,3.84639023861889e-20,"ATF4","22:39519695-39522685","+","protein_coding"
"ENSG00000164808",855.302290318034,2.62155134695924,0.287317465132047,9.97462050625786e-21,3.84639023861889e-20,"SPIDR","8:47260575-47736306","+","protein_coding"
"ENSG00000107771",550.51037610685,2.58899432987606,0.283724873130644,1.00261966726767e-20,3.86387750839938e-20,"CCSER2","10:84328586-84518521","+","protein_coding"
"ENSG00000183323",293.136389997693,2.8469076360912,0.312467821355889,1.00442919113198e-20,3.87000009517922e-20,"CCDC125","5:69280175-69332809","-","protein_coding"
"ENSG00000214941",721.782055579256,3.04249659231674,0.334397064041292,1.00508321349123e-20,3.87166889733204e-20,"ZSWIM7","17:15976560-15999717","-","protein_coding"
"ENSG00000164209",747.334827649354,2.53754231406563,0.277956513617943,1.00667245536427e-20,3.87693872229611e-20,"SLC25A46","5:110738136-110765161","+","protein_coding"
"ENSG00000115750",697.379659543512,2.18173637429523,0.238353226338611,1.02925661373618e-20,3.96304496242399e-20,"TAF1B","2:9843443-9934416","+","protein_coding"
"ENSG00000086589",1320.09500799828,2.28578480576334,0.249981240055615,1.03448150193788e-20,3.98228800449487e-20,"RBM22","5:150690792-150701077","-","protein_coding"
"ENSG00000103495",2876.78535512682,2.18494200046208,0.238735291085187,1.04445702391312e-20,4.01980638079166e-20,"MAZ","16:29806106-29811164","+","protein_coding"
"ENSG00000105137",520.008370769138,2.4820485075645,0.271987006678677,1.05664603045889e-20,4.06582546121911e-20,"SYDE1","19:15107401-15114985","+","protein_coding"
"ENSG00000121903",103.963300500717,4.12046598753815,0.452820574448781,1.05709210511329e-20,4.06664910586492e-20,"ZSCAN20","1:33472645-33496507","+","protein_coding"
"ENSG00000102858",1489.34746714791,2.50938643354768,0.274962364351074,1.06110860338129e-20,4.08120484780863e-20,"MGRN1","16:4616493-4690974","+","protein_coding"
"ENSG00000133104",1082.81435300143,2.36003164709924,0.258330638316168,1.06203541116267e-20,4.08387333291973e-20,"SPART","13:36301638-36370180","-","protein_coding"
"ENSG00000144579",1280.55769979756,2.32721026922436,0.254682884968339,1.06662807777818e-20,4.09973471912679e-20,"CTDSP1","2:218398256-218405941","+","protein_coding"
"ENSG00000178927",3220.75479944323,2.67170481360563,0.293125730352411,1.06642765694477e-20,4.09973471912679e-20,"CYBC1","17:82442586-82450829","-","protein_coding"
"ENSG00000169410",977.097571922196,2.23046005303282,0.243906609955487,1.06730668270152e-20,4.10144359300802e-20,"PTPN9","15:75463251-75579289","-","protein_coding"
"ENSG00000087095",468.406111982918,3.01665818277677,0.331810095802824,1.06877180998543e-20,4.10617350144993e-20,"NLK","17:28041737-28196381","+","protein_coding"
"ENSG00000182372",1129.75723720946,2.48506295764779,0.272450408277484,1.09429569337023e-20,4.20331374483893e-20,"CLN8","8:1755778-1801711","+","protein_coding"
"ENSG00000165156",408.160727956734,2.57181519507772,0.281998419238429,1.09607680903762e-20,4.20923274145537e-20,"ZHX1","8:123248451-123275541","-","protein_coding"
"ENSG00000089060",533.640894939928,2.84714992068156,0.313029313586173,1.10810621439773e-20,4.25449674036124e-20,"SLC8B1","12:113298759-113359493","-","protein_coding"
"ENSG00000196981",341.86426653572,3.08260100796059,0.339518690618103,1.11341208281603e-20,4.27393201391077e-20,"WDR5B","3:122412332-122416051","-","protein_coding"
"ENSG00000205913",96.6833119884062,4.08633550808457,0.452224128469021,1.11407413997083e-20,4.27553699392789e-20,"SRRM2-AS1","16:2737076-2752600","-","lncRNA"
"ENSG00000103494",582.209955441586,2.61473671059275,0.286992621255877,1.11667839686342e-20,4.28459331476032e-20,"RPGRIP1L","16:53598153-53703938","-","protein_coding"
"ENSG00000198894",443.021037423549,2.74451387531586,0.301517215464361,1.11892726988038e-20,4.29228239422049e-20,"CIPC","14:77098126-77117287","+","protein_coding"
"ENSG00000007168",4768.44867925825,2.31671680533875,0.253610050754865,1.1225662775212e-20,4.30529959433569e-20,"PAFAH1B1","17:2593210-2685615","+","protein_coding"
"ENSG00000104689",1074.21187045434,2.27505738201929,0.24900450858035,1.12723275959673e-20,4.3222508373336e-20,"TNFRSF10A","8:23190452-23225126","-","protein_coding"
"ENSG00000079246",9033.53930013538,2.09681495050302,0.229340307807071,1.13254919378763e-20,4.34168629035777e-20,"XRCC5","2:216107464-216206303","+","protein_coding"
"ENSG00000164938",337.595750387123,3.14509019146343,0.34652249274277,1.13686088829005e-20,4.35726236366931e-20,"TP53INP1","8:94925972-94949378","-","protein_coding"
"ENSG00000121058",767.447676120038,2.21397355984857,0.242260316851018,1.13848769108728e-20,4.36254345467573e-20,"COIL","17:56938199-56961050","-","protein_coding"
"ENSG00000171045",236.729265224613,3.37788933301438,0.372424938135305,1.14386800578738e-20,4.38220208468533e-20,"TSNARE1","8:142212080-142403182","-","protein_coding"
"ENSG00000197157",5427.08316682487,2.22666816068507,0.243756515238905,1.15770302672646e-20,4.4342353473415e-20,"SND1","7:127652194-128092609","+","protein_coding"
"ENSG00000138801",923.905386143174,2.36340885266172,0.258994452490649,1.16080003756325e-20,4.44512612155804e-20,"PAPSS1","4:107590276-107720234","-","protein_coding"
"ENSG00000110429",761.672844923472,2.52486140704033,0.277041821605232,1.16444710960873e-20,4.4581180624972e-20,"FBXO3","11:33740939-33774543","-","protein_coding"
"ENSG00000166548",657.54460359529,2.59058704111988,0.284422007233559,1.17532210852991e-20,4.49877060410652e-20,"TK2","16:66508003-66552544","-","protein_coding"
"ENSG00000137819",3031.10023769881,2.08071608710775,0.227502652752074,1.20210977470026e-20,4.60030087798505e-20,"PAQR5","15:69298947-69407780","+","protein_coding"
"ENSG00000106665",921.541646897291,2.73294769931161,0.300427908996427,1.20831847696886e-20,4.62305128701881e-20,"CLIP2","7:74289475-74405943","+","protein_coding"
"ENSG00000049759",1070.77041616307,2.55109643770724,0.280116216967134,1.21373084732415e-20,4.6427456484178e-20,"NEDD4L","18:58044226-58401540","+","protein_coding"
"ENSG00000135454",3086.91821208769,2.38413270577764,0.261400194171465,1.21927456587308e-20,4.66293373686614e-20,"B4GALNT1","12:57623409-57633239","-","protein_coding"
"ENSG00000138750",640.501901095016,2.30921813834558,0.253140563578434,1.23214893598249e-20,4.71114188502728e-20,"NUP54","4:76114659-76148444","-","protein_coding"
"ENSG00000272599",112.728303062115,3.83286136573651,0.424101962938814,1.23524053282509e-20,4.72193256681034e-20,"AC016394.2","10:73124573-73125532","-","lncRNA"
"ENSG00000286315",81.8578923016981,7.64460213727809,0.828657016475977,1.24874970691777e-20,4.77253295096986e-20,"AC087175.1","7:47252139-47254558","-","lncRNA"
"ENSG00000133111",103.507977505346,3.7173815630068,0.410030728940187,1.2517361538712e-20,4.78290376474832e-20,"RFXAP","13:36819224-36829104","+","protein_coding"
"ENSG00000175029",1879.52322071873,2.27218666098301,0.249000015021685,1.25309217194601e-20,4.78704152085825e-20,"CTBP2","10:124984317-125161170","-","protein_coding"
"ENSG00000153179",792.335386631565,2.29856007344537,0.252015129517867,1.26560475636618e-20,4.83378831223144e-20,"RASSF3","12:64507001-64697564","+","protein_coding"
"ENSG00000076513",461.202656126978,2.90846102985979,0.320403402320699,1.28276073758973e-20,4.89824563131484e-20,"ANKRD13A","12:109999186-110039763","+","protein_coding"
"ENSG00000198113",2139.13119483425,2.25724944864413,0.247407184655599,1.28531883283171e-20,4.90694471423248e-20,"TOR4A","9:137277726-137282641","+","protein_coding"
"ENSG00000175970",1171.04622532481,2.59192622312662,0.284915816255731,1.30926832124723e-20,4.9972878629138e-20,"UNC119B","12:120710458-120723640","+","protein_coding"
"ENSG00000101193",1176.28539391562,2.44411801410735,0.268382198996375,1.31161113002657e-20,5.00514005573171e-20,"GID8","20:62938147-62948475","+","protein_coding"
"ENSG00000100462",2742.63778950661,2.08011244772528,0.227685029503406,1.31491652102828e-20,5.01582624914555e-20,"PRMT5","14:22920525-22929408","-","protein_coding"
"ENSG00000127870",749.418002507193,2.4183225406395,0.265526008951325,1.31498383150703e-20,5.01582624914555e-20,"RNF6","13:26132115-26222314","-","protein_coding"
"ENSG00000250988",222.370007960444,3.18067678361213,0.351285516828648,1.32460067603489e-20,5.05140906198073e-20,"SNHG21","15:82750564-82757206","+","lncRNA"
"ENSG00000136874",593.280498780383,2.85234909614868,0.314253841132793,1.3572110616514e-20,5.17464395857386e-20,"STX17","9:99906654-99974534","+","protein_coding"
"ENSG00000107815",1118.03483822743,2.25234274878694,0.247063656769171,1.36320455020034e-20,5.19636497419778e-20,"TWNK","10:100987367-100994403","+","protein_coding"
"ENSG00000164024",1593.16798568232,2.15375826031968,0.236030079021091,1.36515093612043e-20,5.20265285005061e-20,"METAP1","4:98995659-99062809","+","protein_coding"
"ENSG00000175395",187.426073290358,3.37585863260062,0.373497500804866,1.37392524968492e-20,5.23495388070166e-20,"ZNF25","10:37949573-37976647","-","protein_coding"
"ENSG00000144057",2098.34906007737,2.5234441379591,0.27732370110177,1.3775010595898e-20,5.24743774645305e-20,"ST6GAL2","2:106801600-106887108","-","protein_coding"
"ENSG00000111247",609.606092450572,2.34637808247687,0.25759521517469,1.38385171477692e-20,5.27048435569212e-20,"RAD51AP1","12:4538798-4560048","+","protein_coding"
"ENSG00000204104",643.480515286578,2.34095348494633,0.257019950133561,1.38859198171424e-20,5.28738902096579e-20,"TRAF3IP1","2:238320441-238400897","+","protein_coding"
"ENSG00000198863",779.05613750687,2.40952067868783,0.26474467906675,1.39846809383377e-20,5.32383802793754e-20,"RUNDC1","17:42980565-42993690","+","protein_coding"
"ENSG00000188690",1019.80737308037,2.5070135385664,0.275681469469319,1.41179279848024e-20,5.37339682496486e-20,"UROS","10:125784980-125823258","-","protein_coding"
"ENSG00000172366",549.270930329771,2.57533599171056,0.28338676170527,1.41563830077381e-20,5.38686332993108e-20,"MCRIP2","16:636817-648474","+","protein_coding"
"ENSG00000261236",4104.66490000643,2.19072843432876,0.240155253809828,1.42570977804756e-20,5.42401026260897e-20,"BOP1","8:144262045-144291438","-","protein_coding"
"ENSG00000155816",313.674953138594,2.54518624372906,0.279933757953098,1.43576233397354e-20,5.46106910320188e-20,"FMN2","1:240014348-240475187","+","protein_coding"
"ENSG00000082014",415.619521106813,3.30697201720061,0.365682562631909,1.44521071206394e-20,5.4958143090355e-20,"SMARCD3","7:151238764-151277896","-","protein_coding"
"ENSG00000167508",1079.63668259361,2.61191719816752,0.28751328258835,1.44559584818698e-20,5.49608642758636e-20,"MVD","16:88651935-88663161","-","protein_coding"
"ENSG00000136636",1264.35031438749,2.51280035429161,0.276378734171632,1.44639561132861e-20,5.49793447836836e-20,"KCTD3","1:215567304-215621807","+","protein_coding"
"ENSG00000149970",365.819951000041,2.85397878182388,0.314828157256151,1.44730713546978e-20,5.50020645346461e-20,"CNKSR2","X:21372801-21654695","+","protein_coding"
"ENSG00000146757",235.111287317905,2.69139392587571,0.296489135921115,1.45178415999555e-20,5.51602448997227e-20,"ZNF92","7:65373799-65401135","+","protein_coding"
"ENSG00000147121",331.466027182466,2.98670876814855,0.329746480978166,1.46534109858491e-20,5.56632714237055e-20,"KRBOX4","X:46447292-46497422","+","protein_coding"
"ENSG00000089177",730.868415488842,2.62737546014935,0.289290732695296,1.46954451541683e-20,5.58108488011067e-20,"KIF16B","20:16272104-16573434","-","protein_coding"
"ENSG00000091656",189.300274033868,3.4166616836821,0.378395769058041,1.47336313085621e-20,5.59437512879482e-20,"ZFHX4","8:76681239-76867285","+","protein_coding"
"ENSG00000172965",907.872042858721,2.29893589879766,0.252547314426667,1.48043165994971e-20,5.61999690360375e-20,"MIR4435-2HG","2:111036776-111523376","-","lncRNA"
"ENSG00000102038",2658.85175607573,2.31201863513889,0.253950228981372,1.4816901538067e-20,5.62355637197271e-20,"SMARCA1","X:129446501-129523500","-","protein_coding"
"ENSG00000132330",836.82782916277,2.79026649787807,0.307610569895345,1.48518825455208e-20,5.63561258660627e-20,"SCLY","2:238060889-238099413","+","protein_coding"
"ENSG00000008405",623.90647292324,2.45270307125727,0.26984476586313,1.51934522855908e-20,5.76397485302058e-20,"CRY1","12:106991364-107093549","-","protein_coding"
"ENSG00000085185",557.446561480343,2.83914929357183,0.313252506757038,1.52551196730734e-20,5.78611734494605e-20,"BCORL1","X:129981107-130058083","+","protein_coding"
"ENSG00000144036",1069.00257677831,2.48208435948628,0.273202424335933,1.53045024052074e-20,5.80359181428104e-20,"EXOC6B","2:72175984-72826041","-","protein_coding"
"ENSG00000164347",998.290542802883,2.30547773065181,0.253352635796383,1.53529441103294e-20,5.82070195591053e-20,"GFM2","5:74721206-74767147","-","protein_coding"
"ENSG00000185950",1836.47046402423,2.53762248806566,0.279445159413343,1.58331949223783e-20,6.00147939888678e-20,"IRS2","13:109752695-109786583","-","protein_coding"
"ENSG00000170703",139.395409969627,4.79714917121197,0.533759066167861,1.59325883979322e-20,6.03784814812015e-20,"TTLL6","17:48762235-48817214","-","protein_coding"
"ENSG00000112343",333.42698658576,2.92305365200687,0.322876119493685,1.59569913061998e-20,6.04578872943719e-20,"TRIM38","6:25962802-25991231","+","protein_coding"
"ENSG00000123600",734.716024743093,2.28806743738847,0.251547019002022,1.60033656971114e-20,6.0620486400102e-20,"METTL8","2:171317405-171434802","-","protein_coding"
"ENSG00000166851",3834.49262138742,2.08226214275558,0.228465285144534,1.6102605104344e-20,6.09832237821601e-20,"PLK1","16:23677656-23690367","+","protein_coding"
"ENSG00000174442",1647.24186821026,2.25686005119302,0.248051878953783,1.61641227423432e-20,6.12029767347267e-20,"ZWILCH","15:66504959-66550130","+","protein_coding"
"ENSG00000089639",204.407464816047,3.09899577153186,0.342734868972834,1.62077731916515e-20,6.13417492399213e-20,"GMIP","19:19629476-19643657","-","protein_coding"
"ENSG00000105717",93.6645290603071,4.10160704380085,0.454933264882212,1.62048068654547e-20,6.13417492399213e-20,"PBX4","19:19561707-19618693","-","protein_coding"
"ENSG00000124766",1280.52954583567,2.48550372000894,0.273726294035683,1.62804679419866e-20,6.16035754791016e-20,"SOX4","6:21592768-21598619","+","protein_coding"
"ENSG00000105552",1793.97191312557,2.6523415199109,0.292385320219398,1.62933866789105e-20,6.16391513751918e-20,"BCAT2","19:48795062-48811029","-","protein_coding"
"ENSG00000126803",3225.56854592071,2.07514099561392,0.227708933438631,1.63100169644447e-20,6.16887499645709e-20,"HSPA2","14:64535905-64546173","+","protein_coding"
"ENSG00000213928",317.276681698021,3.28269598460278,0.363343980801405,1.63271669546762e-20,6.17402923871867e-20,"IRF9","14:24161053-24166565","+","protein_coding"
"ENSG00000166106",376.502034451959,2.80506919788092,0.309717533657472,1.63860901849766e-20,6.19497417325463e-20,"ADAMTS15","11:130448974-130476641","+","protein_coding"
"ENSG00000125733",1592.7809674427,2.40430744752206,0.264657254257431,1.64542819338776e-20,6.21941340209342e-20,"TRIP10","19:6737925-6751530","+","protein_coding"
"ENSG00000187147",1076.76615081569,2.29376955122233,0.252285591810855,1.65296903289921e-20,6.24656926253223e-20,"RNF220","1:44405194-44651724","+","protein_coding"
"ENSG00000102870",1087.47886566454,2.45524934105991,0.27041348566628,1.66400320793958e-20,6.286911883069e-20,"ZNF629","16:30778456-30787205","-","protein_coding"
"ENSG00000055130",1969.84112917804,2.25066051910713,0.247448779525389,1.67064632818523e-20,6.31065047286691e-20,"CUL1","7:148697914-148801110","+","protein_coding"
"ENSG00000141580",1721.98875874509,2.19046805140798,0.240713199189619,1.69118807913808e-20,6.38686780070097e-20,"WDR45B","17:82614562-82648553","-","protein_coding"
"ENSG00000131873",1029.75523354386,2.26277398817791,0.248858500253703,1.69631508024636e-20,6.40485015326969e-20,"CHSY1","15:101175727-101252048","-","protein_coding"
"ENSG00000003137",552.360855084266,3.37043132180894,0.373463820392162,1.71468106476634e-20,6.47280099551145e-20,"CYP26B1","2:72129238-72148038","-","protein_coding"
"ENSG00000103245",858.322163333398,2.71794411850525,0.300042636814321,1.71638672742744e-20,6.47784456753245e-20,"CIAO3","16:729760-741329","-","protein_coding"
"ENSG00000065308",1576.11511623638,2.30854630429595,0.254072869302877,1.74229566207717e-20,6.57421228616288e-20,"TRAM2","6:52497408-52577060","-","protein_coding"
"ENSG00000100485",592.116135072578,2.87759883343741,0.318067040805989,1.74488186368483e-20,6.58255368592423e-20,"SOS2","14:50117130-50231578","-","protein_coding"
"ENSG00000167971",182.655639202508,3.69562964298529,0.410604340728749,1.75915740249399e-20,6.63497994265378e-20,"CASKIN1","16:2177180-2196525","-","protein_coding"
"ENSG00000259956",975.621246075914,2.24650819417034,0.247167365403672,1.76476473464179e-20,6.65469696731209e-20,"RBM15B","3:51391285-51397908","+","protein_coding"
"ENSG00000162623",442.928586614818,2.32901554179443,0.256374993386807,1.77356643870443e-20,6.68644847734405e-20,"TYW3","1:74733152-74766678","+","protein_coding"
"ENSG00000151806",465.966269907042,2.47506313155411,0.272903402372582,1.78080942499995e-20,6.71231113805896e-20,"GUF1","4:44678420-44700928","+","protein_coding"
"ENSG00000240291",65.0823849191913,5.48351239907514,0.605768443591782,1.80448776123371e-20,6.80009825653478e-20,"AL450384.2","10:18513115-18545651","-","lncRNA"
"ENSG00000171903",2168.41253198262,2.55458258288901,0.281808715987563,1.81038284473332e-20,6.82084697326762e-20,"CYP4F11","19:15912367-15934867","-","protein_coding"
"ENSG00000094975",951.264437448425,2.42754801748394,0.267629976268614,1.83700462501311e-20,6.91966044758323e-20,"SUCO","1:172532349-172611833","+","protein_coding"
"ENSG00000103047",716.769943264891,2.34981288711112,0.258958485142343,1.8513935884864e-20,6.97236257529032e-20,"TANGO6","16:68843531-69085182","+","protein_coding"
"ENSG00000147526",2788.15339507114,2.47112154911276,0.272508344614907,1.85366283510323e-20,6.97940891747675e-20,"TACC1","8:38728186-38853028","+","protein_coding"
"ENSG00000152061",345.407153915969,2.52526311278048,0.278700913721821,1.86270838985829e-20,7.01196089970925e-20,"RABGAP1L","1:174159410-174995308","+","protein_coding"
"ENSG00000122566",30579.1454845628,2.08833985277254,0.229218828187696,1.86637165943733e-20,7.02424223211467e-20,"HNRNPA2B1","7:26173057-26201529","-","protein_coding"
"ENSG00000196961",2854.55195977769,2.56596330836517,0.283184999575545,1.87736664979393e-20,7.06410589758227e-20,"AP2A1","19:49766968-49807113","+","protein_coding"
"ENSG00000088038",2056.5264431249,2.43621347360865,0.268580456465015,1.89640541296696e-20,7.13421285105643e-20,"CNOT3","19:54137749-54155681","+","protein_coding"
"ENSG00000261526",94.0709595564391,3.87067423819704,0.430192871528888,1.90809035011423e-20,7.17663080825152e-20,"AC012615.1","19:1874871-1876169","-","lncRNA"
"ENSG00000138078",1842.93860070608,2.46731852791162,0.27213148171156,1.92465280657747e-20,7.23737175303224e-20,"PREPL","2:44316281-44361862","-","protein_coding"
"ENSG00000177951",763.990435471342,2.53843125712906,0.280264454400535,1.93213150843152e-20,7.26393585334176e-20,"BET1L","11:167784-207428","-","protein_coding"
"ENSG00000132669",939.336791245922,2.33180709868741,0.257054561941551,1.9527523720507e-20,7.33988651617686e-20,"RIN2","20:19757606-20002459","+","protein_coding"
"ENSG00000243701",168.370916353291,3.61843367128122,0.40230228389208,1.96408176202142e-20,7.3808878737027e-20,"DUBR","3:107220744-107348464","+","lncRNA"
"ENSG00000088812",3277.16405632466,2.3289702968495,0.256713350528792,1.96824634847824e-20,7.39495257229969e-20,"ATRN","20:3471018-3651118","+","protein_coding"
"ENSG00000092969",2417.76179612453,2.30524916571865,0.254077053616137,2.01753444528872e-20,7.57850969193643e-20,"TGFB2","1:218345336-218444619","+","protein_coding"
"ENSG00000134283",1823.5958903819,2.53165565989248,0.279612400815596,2.02753268956307e-20,7.61443442253523e-20,"PPHLN1","12:42238447-42459715","+","protein_coding"
"ENSG00000067225",84262.9730088068,2.02455348180942,0.222780056682289,2.03523400540385e-20,7.64171945430876e-20,"PKM","15:72199029-72231822","-","protein_coding"
"ENSG00000137770",557.500816726149,2.57147444678684,0.284186760399019,2.05044533264216e-20,7.69718469591327e-20,"CTDSPL2","15:44427622-44529038","+","protein_coding"
"ENSG00000006015",1018.51648482885,2.59652957424285,0.287058701912875,2.07634707133288e-20,7.79274841953992e-20,"REX1BD","19:18588685-18592336","+","protein_coding"
"ENSG00000237424",111.701349853605,3.54268879434689,0.393294923982037,2.07818146941014e-20,7.79796330857451e-20,"FOXD2-AS1","1:47432133-47434641","-","lncRNA"
"ENSG00000011376",562.131828465653,2.42511841282361,0.267765976131066,2.08399745163029e-20,7.81811287130225e-20,"LARS2","3:45388561-45554726","+","protein_coding"
"ENSG00000171992",2532.63446884169,2.54465661240234,0.281152852353564,2.08806038361102e-20,7.8316786525894e-20,"SYNPO","5:150601080-150659207","+","protein_coding"
"ENSG00000136937",2068.29372881993,2.2310803758107,0.24591632740158,2.09114685714517e-20,7.84157701437385e-20,"NCBP1","9:97633668-97673748","+","protein_coding"
"ENSG00000136807",1096.37650241552,2.29990646715893,0.253696886398446,2.09705994008045e-20,7.86206835717435e-20,"CDK9","9:127785679-127790787","+","protein_coding"
"ENSG00000143178",79.042851207752,4.42389366387514,0.492787268685431,2.11379790835863e-20,7.92312573562912e-20,"TBX19","1:168280877-168314426","+","protein_coding"
"ENSG00000101019",1321.48866385373,2.50698248895645,0.277021150483768,2.11578885940557e-20,7.92889273867896e-20,"UQCC1","20:35302566-35412031","-","protein_coding"
"ENSG00000088247",2973.46192945259,2.2320443738704,0.246035523373319,2.12190929799568e-20,7.95012917186199e-20,"KHSRP","19:6413348-6424794","-","protein_coding"
"ENSG00000166343",72.192682181653,5.13471013805301,0.575053340577108,2.1255060978386e-20,7.96190326497483e-20,"MSS51","10:73423579-73433561","-","protein_coding"
"ENSG00000137492",1346.86854216936,2.45524565763449,0.271238502719135,2.13351589421191e-20,7.99019937560944e-20,"THAP12","11:76349956-76381132","-","protein_coding"
"ENSG00000278768",169.3478875168,3.35105803491613,0.372411300744588,2.14127926367926e-20,8.01756070380399e-20,"BACE1-AS","11:117288453-117293571","+","lncRNA"
"ENSG00000157388",120.552601761843,4.37138176760558,0.487873477952485,2.22783660857452e-20,8.33987446358085e-20,"CACNA1D","3:53328963-53813733","+","protein_coding"
"ENSG00000120948",4321.79393605386,2.23068877770629,0.245912655454543,2.22910267773012e-20,8.34283208041337e-20,"TARDBP","1:11012344-11026420","+","protein_coding"
"ENSG00000169379",411.287025635465,2.54056775175853,0.281041048186822,2.23418608956927e-20,8.36007250040148e-20,"ARL13B","3:93980139-94055668","+","protein_coding"
"ENSG00000100324",581.715388214976,2.65613689419541,0.29409329398293,2.24032105977197e-20,8.38123953353753e-20,"TAB1","22:39399778-39437060","+","protein_coding"
"ENSG00000165861",380.132523293984,2.85141571446541,0.316226459846373,2.25504137322878e-20,8.43450920797714e-20,"ZFYVE1","14:72969451-73027131","-","protein_coding"
"ENSG00000134138",245.600044327853,2.64570812670138,0.29289411702726,2.26324854901969e-20,8.4634003240171e-20,"MEIS2","15:36889204-37101299","-","protein_coding"
