"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class"
"ENSG00000197558",46.9894709351531,2.89839974116375,0.587634860265127,9.69669264411956e-08,4.65487556407682e-07,"SSPO","7:149776042-149833979","+","protein_coding"
"ENSG00000100300",1784.64786440638,-1.3116989574656,0.254072112392833,9.71053651697492e-08,4.65975214096823e-07,"TSPO","22:43151547-43163242","+","protein_coding"
"ENSG00000246705",2107.967171027,-1.30553539704344,0.253139149061904,9.71200205802863e-08,4.65975214096823e-07,"H2AFJ","12:14774383-14778002","+","protein_coding"
"ENSG00000119242",862.848110424153,-1.61086257394162,0.316066705497435,9.74559939461697e-08,4.67463228650066e-07,"CCDC92","12:123918660-123972831","-","protein_coding"
"ENSG00000143891",1236.61382048473,-1.33455996508131,0.259217786473239,9.79066070955956e-08,4.69500196708352e-07,"GALM","2:38666081-38741237","+","protein_coding"
"ENSG00000133597",667.312910794609,-1.40254457884426,0.272840332359405,9.82581074887934e-08,4.71060927078627e-07,"ADCK2","7:140672945-140696261","+","protein_coding"
"ENSG00000139438",159.279661790336,-1.92363648578435,0.38192086690983,9.84512999263801e-08,4.71862084653774e-07,"FAM222A","12:109714228-109770507","+","protein_coding"
"ENSG00000110880",5645.97122069151,-1.19524866513719,0.230814815931844,9.90346334632193e-08,4.74532209547147e-07,"CORO1C","12:108645109-108731596","-","protein_coding"
"ENSG00000120053",1224.09871703763,-1.23583066699525,0.238896591505705,9.92332020658165e-08,4.75357777330373e-07,"GOT1","10:99396870-99430624","-","protein_coding"
"ENSG00000145945",205.723978615435,-1.53811334717738,0.301181182094821,1.00076261660354e-07,4.79269402387714e-07,"FAM50B","6:3849373-3851320","+","protein_coding"
"ENSG00000149380",340.859594004619,1.6093151295919,0.315649723181004,1.00195143262693e-07,4.79711756298465e-07,"P4HA3","11:74235801-74311640","-","protein_coding"
"ENSG00000176410",531.06742508485,-1.4259221627856,0.277945041942656,1.00366737562819e-07,4.8040618590584e-07,"DNAJC30","7:73680969-73683453","-","protein_coding"
"ENSG00000104976",638.408179783389,-1.42426405274331,0.27761282222188,1.0057901053446e-07,4.81294905474738e-07,"SNAPC2","19:7920338-7923250","+","protein_coding"
"ENSG00000010219",455.3727612242,-1.37144493827184,0.266824592246752,1.01500921168611e-07,4.85578045135824e-07,"DYRK4","12:4562204-4615302","+","protein_coding"
"ENSG00000166333",2703.47004583769,-1.32094943586383,0.256500284664589,1.02147354799211e-07,4.8854139317529e-07,"ILK","11:6603708-6610874","+","protein_coding"
"ENSG00000155621",262.35692163693,-1.38927433458416,0.270578449133619,1.02267734728079e-07,4.88987876436346e-07,"C9orf85","9:71911510-71986054","+","protein_coding"
"ENSG00000050130",1303.21575596946,1.27165964727264,0.246235908597972,1.0301171948804e-07,4.92415070197386e-07,"JKAMP","14:59484443-59505410","+","protein_coding"
"ENSG00000149177",4352.73623523543,1.35536367485242,0.263421426723381,1.03748982244268e-07,4.9580832956829e-07,"PTPRJ","11:47980558-48170841","+","protein_coding"
"ENSG00000035862",6145.85430570468,1.35077763721913,0.262481819804544,1.0494427522837e-07,5.01388109772088e-07,"TIMP2","17:78852977-78925387","-","protein_coding"
"ENSG00000006025",342.86833202529,1.92722425972917,0.383259468846393,1.05189263070725e-07,5.02425907269966e-07,"AC003665.1","17:47807372-47821834","-","protein_coding"
"ENSG00000155428",14.2970624071175,7.63615981592826,2.69622109543523,1.05592428251576e-07,5.04218475681119e-07,"TRIM74","7:72959485-72969466","-","protein_coding"
"ENSG00000106404",369.662358782935,1.74474695756706,0.344934495659557,1.06871633675673e-07,5.10192207940356e-07,"CLDN15","7:101232092-101238820","-","protein_coding"
"ENSG00000243696",23.3134335797559,5.05177427082419,0.995121665553325,1.06999954426804e-07,5.10670054192606e-07,"AC006254.1","3:52813282-52835729","-","protein_coding"
"ENSG00000197816",46.1372489828065,3.2245346362967,0.65995669694281,1.07138832417584e-07,5.11198020815227e-07,"CCDC180","9:97307304-97378524","+","protein_coding"
"ENSG00000196295",367.07248150199,1.52439336347919,0.298741700168391,1.07467628034258e-07,5.12631635650893e-07,"GARS-DT","7:30516309-30595286","-","lncRNA"
"ENSG00000269399",28.3542770856165,3.4952308165712,0.714004850514927,1.08478788836711e-07,5.1731858893585e-07,"AC008764.6","19:16542746-16544814","+","lncRNA"
"ENSG00000280152",27.0225204545239,3.85312163826969,0.789694174955803,1.08930924612421e-07,5.19337870622538e-07,"AC009078.3","16:75245994-75250077","-","TEC"
"ENSG00000104442",1371.30685989162,-1.24055564466949,0.240653858282801,1.09079258829812e-07,5.19908069022071e-07,"ARMC1","8:65602458-65634217","-","protein_coding"
"ENSG00000141425",1224.36907507044,-1.36699538634101,0.266913956436217,1.09679762477548e-07,5.22632589546031e-07,"RPRD1A","18:35984387-36067576","-","protein_coding"
"ENSG00000260238",111.892217577205,-2.17105004330577,0.437174035530838,1.10195294238753e-07,5.24950884323793e-07,"PMF1-BGLAP","1:156212982-156243332","+","protein_coding"
"ENSG00000164758",129.92442813689,-1.59894183983677,0.315008723916259,1.10473940049101e-07,5.2613977291613e-07,"MED30","8:117520713-117540262","+","protein_coding"
"ENSG00000165406",808.413734264424,-1.43340886932475,0.280494877158688,1.10754200303401e-07,5.27304548793638e-07,"MARCH8","10:45454585-45594906","-","protein_coding"
"ENSG00000187109",17257.0925102729,-1.10760425560915,0.213841081122952,1.10776797101897e-07,5.27304548793638e-07,"NAP1L1","12:76036585-76084958","-","protein_coding"
"ENSG00000159377",5963.6470019975,-1.2959541230629,0.251732627633274,1.11274384256609e-07,5.29533780735094e-07,"PSMB4","1:151399560-151401937","+","protein_coding"
"ENSG00000274422",14.3127450725749,7.63407716931601,2.6979609100672,1.11439050155312e-07,5.3017794753091e-07,"AC245060.5","22:22283928-22287220","-","lncRNA"
"ENSG00000215021",7292.80746862662,-1.24885411725515,0.24268560655365,1.12456221989409e-07,5.34876557427546e-07,"PHB2","12:6965327-6970825","-","protein_coding"
"ENSG00000171862",1780.34104699265,-1.26126962708965,0.245188060535998,1.12544320772508e-07,5.35154900325095e-07,"PTEN","10:87863625-87971930","+","protein_coding"
"ENSG00000153487",301.418283125536,-1.56186265903045,0.307550747995573,1.12712383543669e-07,5.35813230545349e-07,"ING1","13:110712736-110723339","+","protein_coding"
"ENSG00000124214",3032.28229763984,-1.2766782460194,0.248494733825027,1.13950969988385e-07,5.41558944050395e-07,"STAU1","20:49113339-49188367","-","protein_coding"
"ENSG00000137216",532.97122733185,1.46660639286382,0.287437515274367,1.14580748999037e-07,5.44409005157451e-07,"TMEM63B","6:44126914-44155519","+","protein_coding"
"ENSG00000119383",5335.37948652041,-1.28275687514431,0.249767327029652,1.14931834923339e-07,5.4579046962414e-07,"PTPA","9:129110950-129148946","+","protein_coding"
"ENSG00000152953",925.60902757503,-1.23544186444523,0.240042454611605,1.1490738507729e-07,5.4579046962414e-07,"STK32B","4:5051480-5500994","+","protein_coding"
"ENSG00000210082",264808.01469865,1.22317335750381,0.237228417934224,1.15504904914798e-07,5.48367946634334e-07,"MT-RNR2","MT:1671-3229","+","Mt_rRNA"
"ENSG00000134146",239.096216604892,-1.39286233410889,0.272582063872855,1.16104479153351e-07,5.51069869181944e-07,"DPH6","15:35217345-35546193","-","protein_coding"
"ENSG00000171658",471.21097792469,1.50591899858063,0.295739432240308,1.16242029171802e-07,5.51578031420251e-07,"NMRAL2P","3:185959943-185980872","+","transcribed_unprocessed_pseudogene"
"ENSG00000143149",1645.6333738587,-1.23333454473815,0.23975763249844,1.16377492007533e-07,5.52076025928762e-07,"ALDH9A1","1:165662216-165698863","-","protein_coding"
"ENSG00000165389",2237.43082683013,-1.39550375384659,0.273767488169993,1.16413759506921e-07,5.52103316057334e-07,"SPTSSA","14:34432788-34462240","-","protein_coding"
"ENSG00000177181",146.388967130372,-2.02429158788739,0.406501507810742,1.16913413693288e-07,5.5432767137124e-07,"RIMKLA","1:42380792-42424232","+","protein_coding"
"ENSG00000280332",27.0689166780542,5.78751220325832,1.12307737691551,1.17652230705813e-07,5.57684519297949e-07,"AC020917.4","19:16356329-16358327","-","TEC"
"ENSG00000119950",343.409513110868,-1.48769227669539,0.292528955929491,1.17810577356669e-07,5.58288836069726e-07,"MXI1","10:110207605-110287365","+","protein_coding"
"ENSG00000105447",3539.27492642059,-1.30892069338988,0.255358141369615,1.17853772236283e-07,5.58347290146917e-07,"GRWD1","19:48445773-48457022","+","protein_coding"
"ENSG00000076053",538.36145584962,-1.29109601932903,0.251704125526361,1.17946087153924e-07,5.5863836515077e-07,"RBM7","11:114400030-114414203","+","protein_coding"
"ENSG00000105248",476.36041377614,-1.58306763946222,0.312480451071405,1.18794435815112e-07,5.62259367692574e-07,"YJU2","19:4247080-4269088","+","protein_coding"
"ENSG00000124787",371.484589839712,-1.36623820194671,0.267219823499807,1.18803822621384e-07,5.62259367692574e-07,"RPP40","6:4994732-5004063","-","protein_coding"
"ENSG00000187720",2342.51044481228,1.49972674049696,0.294617810220687,1.18753830935983e-07,5.62259367692574e-07,"THSD4","15:71096952-71783383","+","protein_coding"
"ENSG00000100934",2856.86434647044,-1.27813740700418,0.249165165177873,1.19383304070124e-07,5.64854111020071e-07,"SEC23A","14:39031919-39109646","-","protein_coding"
"ENSG00000224578",195.391475547461,-1.57676850978437,0.311532680446099,1.22326439235609e-07,5.78628043160752e-07,"HNRNPA1P48","16:51553436-51647132","+","protein_coding"
"ENSG00000165916",4830.66558996374,-1.29319377184389,0.252558929789012,1.23166751493156e-07,5.82450610236716e-07,"PSMC3","11:47418769-47426473","-","protein_coding"
"ENSG00000105671",1039.33174473656,-1.33047847902019,0.260274667446085,1.2348463573787e-07,5.83801284140393e-07,"DDX49","19:18919705-18929189","+","protein_coding"
"ENSG00000141034",610.092126080736,-1.45265460377686,0.285882925770179,1.23722973873819e-07,5.84775278552508e-07,"GID4","17:18039292-18068404","+","protein_coding"
"ENSG00000145365",159.952696492952,-1.6551094601196,0.32829258869383,1.24103948831033e-07,5.86422759519425e-07,"TIFA","4:112274537-112285904","-","protein_coding"
"ENSG00000133466",804.729714864273,1.49451770300406,0.294116341449771,1.24604245898517e-07,5.88633060324248e-07,"C1QTNF6","22:37180166-37199385","-","protein_coding"
"ENSG00000198089",465.241519937106,1.70525067131259,0.338622725622301,1.25580504430649e-07,5.93090072217108e-07,"SFI1","22:31488688-31618586","+","protein_coding"
"ENSG00000082153",7038.03447204862,-1.1015557537208,0.21360518678431,1.26148116984743e-07,5.9561531331027e-07,"BZW1","2:200810594-200827338","+","protein_coding"
"ENSG00000178980",1820.37092576594,-1.44222926865021,0.283847093792123,1.27983542066376e-07,6.04123722047204e-07,"SELENOW","19:47778585-47784686","+","protein_coding"
"ENSG00000274602",221.207949970299,1.77350082538377,0.353497186008432,1.2885106698621e-07,6.080600821548e-07,"PI4KAP1","22:18533646-18577968","-","transcribed_unprocessed_pseudogene"
"ENSG00000187325",565.575142513182,-1.27362652548139,0.248969627769723,1.28924694411317e-07,6.08248890738973e-07,"TAF9B","X:78129748-78139650","-","protein_coding"
"ENSG00000148688",1021.14347494512,-1.24467295076818,0.242985565594352,1.2911753682955e-07,6.08999894123317e-07,"RPP30","10:90871716-90908553","+","protein_coding"
"ENSG00000053501",272.062872484548,-1.52131215934862,0.300644028791524,1.29821349855224e-07,6.12159938214898e-07,"USE1","19:17215346-17219829","+","protein_coding"
"ENSG00000099864",802.523764132246,-1.44938512263172,0.286272130961069,1.30507536166096e-07,6.15235240191029e-07,"PALM","19:708935-748329","+","protein_coding"
"ENSG00000198015",1509.69631015136,-1.18218938929421,0.230406692391605,1.31906318916243e-07,6.21667368625053e-07,"MRPL42","12:93467488-93516214","+","protein_coding"
"ENSG00000169564",12517.7611033411,-1.29108032952753,0.251820433887615,1.32231622373686e-07,6.23038214481015e-07,"PCBP1","2:70087454-70089203","+","protein_coding"
"ENSG00000267751",105.51041743999,-1.64928464196866,0.32772120316176,1.32276080215048e-07,6.2308542549619e-07,"AC009005.1","19:567210-572228","-","lncRNA"
"ENSG00000237094",45.2796092379951,2.97796399835871,0.613725718191691,1.32704188788888e-07,6.24939325288224e-07,"AL732372.2","1:365389-522928","-","transcribed_unprocessed_pseudogene"
"ENSG00000250251",359.448825772978,1.75757016475886,0.350546521687931,1.33701624835131e-07,6.29472677112157e-07,"PKD1P6","16:15125242-15154564","-","transcribed_unprocessed_pseudogene"
"ENSG00000167778",1214.35928129087,-1.40914559299597,0.277426583656521,1.34481890699093e-07,6.32981490223385e-07,"SPRYD3","12:53064316-53079404","-","protein_coding"
"ENSG00000139722",792.763397293627,-1.48017901433468,0.292490922845378,1.35733777473782e-07,6.38707733636709e-07,"VPS37B","12:122865330-122896127","-","protein_coding"
"ENSG00000172893",2431.334683263,1.33775172031953,0.262297122653024,1.36054054537765e-07,6.40048364210034e-07,"DHCR7","11:71428193-71452868","-","protein_coding"
"ENSG00000167920",474.634169696132,-1.49735856431403,0.296332334601521,1.38337738757472e-07,6.50622486960994e-07,"TMEM99","17:40819106-40836274","+","protein_coding"
"ENSG00000163520",39.4071862400263,3.13361879938978,0.650445074889196,1.3928548851581e-07,6.54909652732992e-07,"FBLN2","3:13549125-13638422","+","protein_coding"
"ENSG00000129128",1324.88669213082,1.22510200715409,0.239417017277256,1.39730056999496e-07,6.56829285864351e-07,"SPCS3","4:176319966-176332245","+","protein_coding"
"ENSG00000160803",2408.94860092303,-1.26848216684171,0.249065695463644,1.41294596090927e-07,6.64011201837181e-07,"UBQLN4","1:156035299-156053798","-","protein_coding"
"ENSG00000100811",2976.72342591531,-1.22640290257038,0.240599471173869,1.42323765203122e-07,6.68674080451855e-07,"YY1","14:100238298-100282792","+","protein_coding"
"ENSG00000187942",51.759353482989,2.45571579823864,0.501545017679827,1.43533941292764e-07,6.74184735153161e-07,"LDLRAD2","1:21812265-21825221","+","protein_coding"
"ENSG00000073008",3026.09950269183,1.27003374237859,0.248582676428542,1.43662774949416e-07,6.74614738427144e-07,"PVR","19:44643798-44666162","+","protein_coding"
"ENSG00000067798",183.60667410511,1.62764068865489,0.323918077019949,1.43737925472562e-07,6.74792497554504e-07,"NAV3","12:77324641-78213010","+","protein_coding"
"ENSG00000187118",674.324661476599,-1.247981677664,0.244693980819689,1.44078129728078e-07,6.76214163727657e-07,"CMC1","3:28241584-28325142","+","protein_coding"
"ENSG00000107890",184.525956455352,1.85000357918769,0.371193672898656,1.44621139773859e-07,6.78571470386468e-07,"ANKRD26","10:26991914-27100498","-","protein_coding"
"ENSG00000234494",46.2537838142051,-2.22987023974328,0.453547964131745,1.44655400501885e-07,6.78571470386468e-07,"SP2-AS1","17:47897330-47941410","-","lncRNA"
"ENSG00000163602",705.402667897803,-1.3532546989784,0.266611780696472,1.45267709615847e-07,6.81267151394382e-07,"RYBP","3:72371825-72446621","-","protein_coding"
"ENSG00000173705",44.5986351902619,2.36914832971077,0.483094941092621,1.45627563527562e-07,6.82777793963251e-07,"SUSD5","3:33150043-33218810","-","protein_coding"
"ENSG00000283294",29.3144000261439,3.83130800446789,0.793290915769582,1.45756109942852e-07,6.83203444869435e-07,"AP005212.4","18:14225224-14342505","+","lncRNA"
"ENSG00000111716",29990.1230007376,-1.14108492936304,0.222969119430898,1.45865899544674e-07,6.8354097914058e-07,"LDHB","12:21635342-21757857","-","protein_coding"
"ENSG00000088833",3380.44608013478,-1.28437050270708,0.252365013782359,1.46328609514172e-07,6.85531727586719e-07,"NSFL1C","20:1442162-1473842","-","protein_coding"
"ENSG00000164967",620.141419538704,-1.40956631459886,0.278527043653961,1.47254352965206e-07,6.89690139321634e-07,"RPP25L","9:34610486-34612104","-","protein_coding"
"ENSG00000167658",34019.8208678926,-1.19207980553168,0.233479625865558,1.4886571264378e-07,6.97056764716333e-07,"EEF2","19:3976056-3985463","-","protein_coding"
"ENSG00000204310",1231.59172562177,-1.42524775068104,0.282013959765986,1.49605302372953e-07,7.00338612117424e-07,"AGPAT1","6:32168212-32178096","-","protein_coding"
"ENSG00000172340",1253.16078342743,-1.21154190888753,0.237456584465172,1.50084544467754e-07,7.02400326708504e-07,"SUCLG2","3:67360460-67654614","-","protein_coding"
"ENSG00000268471",58.2809212754318,2.27745711265367,0.464592205717813,1.50368705597735e-07,7.03548226113219e-07,"MIR4453HG","4:152536264-152539263","+","lncRNA"
"ENSG00000204178",241.611338379946,1.51806412398065,0.301400498405203,1.51978331905763e-07,7.10895542701904e-07,"MACO1","1:25430858-25500209","+","protein_coding"
"ENSG00000205707",210.311512983895,-1.51010182811436,0.299995158673416,1.52085910253446e-07,7.11214880903491e-07,"ETFRF1","12:25195216-25209645","+","protein_coding"
"ENSG00000170291",1479.3711326358,-1.29752320181797,0.255471530094088,1.52601532052591e-07,7.13441736286183e-07,"ELP5","17:7251416-7259940","+","protein_coding"
"ENSG00000106689",199.289246508237,-1.57546384582477,0.314031357315775,1.5268522769456e-07,7.13648624303195e-07,"LHX2","9:124001670-124033301","+","protein_coding"
"ENSG00000170382",307.635739583238,1.79513500162454,0.360577704468249,1.53449863529411e-07,7.16797014245318e-07,"LRRN2","1:204617170-204685738","-","protein_coding"
"ENSG00000176720",478.320780973164,-1.52157578524267,0.302602491748453,1.53477678283666e-07,7.16797014245318e-07,"BOK","2:241551424-241574131","+","protein_coding"
"ENSG00000253669",181.843460338175,-1.60576229845804,0.320554454661454,1.53474808793128e-07,7.16797014245318e-07,"GASAL1","8:102805517-102810039","+","lncRNA"
"ENSG00000228393",32.6229486055324,2.92579338932801,0.602526360580153,1.54098789054441e-07,7.1951210073858e-07,"LINC01004","7:104950315-105013044","-","lncRNA"
"ENSG00000186193",1593.89304062221,-1.339220812616,0.264317954615432,1.54988000402676e-07,7.23477268133542e-07,"SAPCD2","9:137062127-137070557","-","protein_coding"
"ENSG00000127554",1007.31413217456,-1.35467968458612,0.267538136946944,1.55940767454752e-07,7.27549330984743e-07,"GFER","16:1984193-1987749","+","protein_coding"
"ENSG00000154978",3184.42389809726,-1.29981632740424,0.256101270111549,1.55907635618388e-07,7.27549330984743e-07,"VOPP1","7:55436056-55572988","-","protein_coding"
"ENSG00000011638",317.286018392051,-1.56156798768746,0.311337820851887,1.565977773575e-07,7.30049880373422e-07,"TMEM159","16:21158377-21180616","+","protein_coding"
"ENSG00000135473",940.743392257019,1.72438261165042,0.346392572844022,1.56541848685644e-07,7.30049880373422e-07,"PAN2","12:56316223-56334053","-","protein_coding"
"ENSG00000151287",276.148004759582,-1.46642115366649,0.291205169802924,1.56568832774133e-07,7.30049880373422e-07,"TEX30","13:102765888-102773811","-","protein_coding"
"ENSG00000106305",1800.80918348173,-1.33423003544104,0.263592859461546,1.59525678805581e-07,7.43430365964153e-07,"AIMP2","7:6009255-6023834","+","protein_coding"
"ENSG00000182903",253.357980262606,1.45146260465015,0.287820690982569,1.59550108386603e-07,7.43430365964153e-07,"ZNF721","4:425815-499156","-","protein_coding"
"ENSG00000135119",483.533539998891,1.50086368214129,0.298382033536689,1.60505773048357e-07,7.47690770279075e-07,"RNFT2","12:116738178-116853631","+","protein_coding"
"ENSG00000196338",70.4850934017218,2.24916010967658,0.459690087477085,1.60589874392466e-07,7.47889986456342e-07,"NLGN3","X:71144831-71171201","+","protein_coding"
"ENSG00000144840",737.638428613828,-1.40038428364388,0.277506670967659,1.60868168259423e-07,7.48993249695763e-07,"RABL3","3:120686681-120742993","-","protein_coding"
"ENSG00000125676",1653.86864216774,1.5101696242456,0.30026200443047,1.61303958526738e-07,7.50829051099634e-07,"THOC2","X:123600561-123733056","-","protein_coding"
"ENSG00000001561",22.4646485656108,3.6454096176959,0.748564116911846,1.62341251444727e-07,7.55463030449959e-07,"ENPP4","6:46129989-46146688","+","protein_coding"
"ENSG00000189136",38.1305585632633,2.67924287356857,0.552003410095106,1.63102577618048e-07,7.58810732024514e-07,"UBE2Q2P1","15:84526781-84571216","-","transcribed_unprocessed_pseudogene"
"ENSG00000251201",68.4167352655294,2.0827604881625,0.423057212963333,1.63485747808356e-07,7.60397849639225e-07,"TMED7-TICAM2","5:115578642-115626161","-","protein_coding"
"ENSG00000173226",493.083539889215,1.48761592207214,0.295808435262593,1.65015787495171e-07,7.67317050411237e-07,"IQCB1","3:121769761-121835079","-","protein_coding"
"ENSG00000100162",753.345526577242,-1.27689773797703,0.252000161162934,1.65464473258687e-07,7.69205733471076e-07,"CENPM","22:41938737-41947152","-","protein_coding"
"ENSG00000180011",530.853474626057,-1.30381684412842,0.257653229389742,1.65685772676804e-07,7.70036651693145e-07,"ZADH2","18:75195113-75209139","-","protein_coding"
"ENSG00000228889",54.3397114308654,-2.06234638648868,0.419106263665545,1.65767182544407e-07,7.70217163270664e-07,"UBAC2-AS1","13:99181223-99200757","-","lncRNA"
"ENSG00000116001",1876.2943181537,1.43318370659776,0.284378502787477,1.6718843122624e-07,7.7662138284374e-07,"TIA1","2:70209444-70248660","-","protein_coding"
"ENSG00000196839",1215.17214455984,-1.38098916988507,0.273854909563004,1.67354237685851e-07,7.76992615460637e-07,"ADA","20:44619522-44652233","-","protein_coding"
"ENSG00000203705",321.643184940775,-1.43485189245641,0.285247302735233,1.67353142022441e-07,7.76992615460637e-07,"TATDN3","1:212791828-212816830","+","protein_coding"
"ENSG00000153037",1154.943314783,-1.32735576981489,0.26288936182755,1.68029532096183e-07,7.7992773838282e-07,"SRP19","5:112861188-112898371","+","protein_coding"
"ENSG00000130827",170.505145490501,1.82802087265858,0.36900577255307,1.68363137992267e-07,7.81275777300355e-07,"PLXNA3","X:154458281-154477779","+","protein_coding"
"ENSG00000275074",387.667075257935,-1.50034971426207,0.299268241021643,1.69428678402909e-07,7.86018738036881e-07,"NUDT18","8:22106874-22109419","-","protein_coding"
"ENSG00000010626",482.946825314828,-1.41635384658132,0.28167373339309,1.72699108528621e-07,8.00985637172096e-07,"LRRC23","12:6873569-6914241","+","protein_coding"
"ENSG00000159658",1386.10586947852,-1.38509041525974,0.274981730103783,1.73252200997741e-07,8.03344969926224e-07,"EFCAB14","1:46675159-46719114","-","protein_coding"
"ENSG00000138071",8784.57728202601,-1.23924520008928,0.243711332965142,1.73946774439936e-07,8.06358952073217e-07,"ACTR2","2:65227753-65271253","+","protein_coding"
"ENSG00000103381",1039.04838478945,-1.23278628683705,0.24326538189698,1.74365507377822e-07,8.08093013572474e-07,"CPPED1","16:12659799-12803887","-","protein_coding"
"ENSG00000196396",1401.24207588635,-1.28551942162142,0.254315283106286,1.75434725474368e-07,8.12840073753583e-07,"PTPN1","20:50510321-50585241","+","protein_coding"
"ENSG00000266962",533.054409243806,-1.31528480608414,0.260569594593462,1.75834471938414e-07,8.14483640753129e-07,"AC067852.2","17:42552436-42554748","-","lncRNA"
"ENSG00000066629",1115.16571945898,-1.40053720837314,0.278541125595707,1.76199587160761e-07,8.15965991937457e-07,"EML1","14:99737693-99942060","+","protein_coding"
"ENSG00000242110",509.584884158369,-1.27458041197721,0.252088878385507,1.76363303097177e-07,8.16515159400519e-07,"AMACR","5:33986165-34008104","-","protein_coding"
"ENSG00000163933",558.244804818364,1.48176795250894,0.295404707738244,1.76615783243107e-07,8.1747489542531e-07,"RFT1","3:53088483-53130453","-","protein_coding"
"ENSG00000280987",633.964106543459,-1.45602376615754,0.290216788829451,1.76940690637562e-07,8.18769287904196e-07,"MATR3","5:139273752-139331671","+","protein_coding"
"ENSG00000178988",1047.79952899122,-1.24054377191308,0.245047351731447,1.77386023016733e-07,8.20620126423356e-07,"MRFAP1L1","4:6707701-6709865","-","protein_coding"
"ENSG00000196655",909.163317134758,-1.30303322762547,0.258102657546018,1.7783107080565e-07,8.22468702476129e-07,"TRAPPC4","11:119018432-119025454","+","protein_coding"
"ENSG00000134371",1162.34086619255,-1.35136447949516,0.268488748289148,1.78065497105316e-07,8.23342458248525e-07,"CDC73","1:193121958-193254815","+","protein_coding"
"ENSG00000155252",1180.60999924832,-1.24206663680083,0.245453841989536,1.79589453448197e-07,8.30176796432865e-07,"PI4K2A","10:97640686-97676434","+","protein_coding"
"ENSG00000106258",51.3009571827377,2.74812106241675,0.569653010593534,1.79942510442835e-07,8.31596383510142e-07,"CYP3A5","7:99648194-99679998","-","protein_coding"
"ENSG00000153391",346.904056124799,-1.30428135989386,0.258534428501348,1.81154319252487e-07,8.36982915790409e-07,"INO80C","18:35452230-35497991","-","protein_coding"
"ENSG00000085644",413.609633384766,-1.56022401427402,0.312841288256828,1.81497176931731e-07,8.38352928829667e-07,"ZNF213","16:3129777-3142805","+","protein_coding"
"ENSG00000171490",5104.78216655065,-1.11488847358254,0.219262321358296,1.82451279278251e-07,8.42544919852322e-07,"RSL1D1","16:11833850-11851580","-","protein_coding"
"ENSG00000204852",677.267832013627,1.44050565235898,0.287043928688048,1.83117273947666e-07,8.45404653619579e-07,"TCTN1","12:110614027-110649430","+","protein_coding"
"ENSG00000111361",1475.33671273048,-1.27314171082554,0.252150817004089,1.83727190851981e-07,8.4800409798084e-07,"EIF2B1","12:123620406-123633766","-","protein_coding"
"ENSG00000109220",114.54712264337,-1.65534813180708,0.333484387837003,1.84340335264899e-07,8.50617109397555e-07,"CHIC2","4:54009789-54064605","-","protein_coding"
"ENSG00000198840",22127.2525454476,1.38276054363736,0.277308571313991,1.84645238687988e-07,8.51806808664399e-07,"MT-ND3","MT:10059-10404","+","protein_coding"
"ENSG00000023909",5301.51364261542,-1.18649353463431,0.234188056789631,1.84835300670419e-07,8.52466249051717e-07,"GCLM","1:93885199-93909456","-","protein_coding"
"ENSG00000217555",667.47063103892,-1.47253263163164,0.294346901901419,1.85418731278223e-07,8.54939119525199e-07,"CKLF","16:66552563-66566251","+","protein_coding"
"ENSG00000099256",446.820571971755,-1.30469788401515,0.258897507431121,1.85550964780333e-07,8.55330854973394e-07,"PRTFDC1","10:24848614-24952606","-","protein_coding"
"ENSG00000162994",122.307772979932,2.03276936001202,0.414587685976933,1.86024552017742e-07,8.57078795392768e-07,"CLHC1","2:55172547-55232563","-","protein_coding"
"ENSG00000269959",37.1664579210899,3.44422342729936,0.722408496203688,1.86024895236136e-07,8.57078795392768e-07,"SPACA6P-AS","19:51685363-51693456","-","lncRNA"
"ENSG00000140538",224.89073531223,1.75029124997718,0.353488180906367,1.86331393244364e-07,8.58272377283674e-07,"NTRK3","15:87859751-88256768","-","protein_coding"
"ENSG00000259332",105.407114950962,-1.62495205775221,0.326808719021327,1.87238745038059e-07,8.62232276399489e-07,"ST20-MTHFS","15:79845150-79923754","-","protein_coding"
"ENSG00000230699",40.5790982338738,2.88962520997779,0.601986576304119,1.8787575977374e-07,8.64945578011777e-07,"AL645608.2","1:911435-914948","+","lncRNA"
"ENSG00000145391",2621.8862125508,-1.26851110205749,0.251484499657446,1.88504593408187e-07,8.67619844450351e-07,"SETD7","4:139495941-139606699","-","protein_coding"
"ENSG00000221869",727.023907080759,-1.51871419091658,0.304458588181223,1.8969294880967e-07,8.72867376096989e-07,"CEBPD","8:47736909-47739086","-","protein_coding"
"ENSG00000018610",1029.3158419514,-1.24247230250455,0.246048439881222,1.9030690258343e-07,8.75469816537504e-07,"CXorf56","X:119538149-119565408","-","protein_coding"
"ENSG00000256802",964.7617185658,-1.49497403715161,0.299444211393751,1.90453514947675e-07,8.75921567348321e-07,"AC022613.1","15:29674990-29680957","+","lncRNA"
"ENSG00000072401",546.881123710168,-1.38602081443313,0.276333040611817,1.91507402845086e-07,8.80544711480596e-07,"UBE2D1","10:58334979-58370751","+","protein_coding"
"ENSG00000232671",32.6197679543823,-2.6629925697429,0.553633662967907,1.93308141648055e-07,8.88598629786143e-07,"ZNF687-AS1","1:151279678-151281950","-","lncRNA"
