"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class"
"ENSG00000163945",190.004513137255,0.745043970497746,0.372763957838759,0.00720500295238026,0.070778558414559,"UVSSA","4:1347266-1395992","+","protein_coding"
"ENSG00000168488",1967.0938417049,0.663829700914253,0.3135580461276,0.00718292695870974,0.070778558414559,"ATXN2L","16:28823035-28837237","+","protein_coding"
"ENSG00000103852",253.09450658062,0.766890969539019,0.38964714847871,0.00721966943112356,0.0708001434022791,"TTC23","15:99136323-99251223","-","protein_coding"
"ENSG00000170502",1186.63261273084,0.771345426290279,0.392658716219131,0.00721836636590282,0.0708001434022791,"NUDT9","4:87422573-87459455","+","protein_coding"
"ENSG00000106080",660.674019442164,0.715475799810897,0.350626596755834,0.00723398725662224,0.0708182407639674,"FKBP14","7:30010587-30026684","-","protein_coding"
"ENSG00000106829",526.252858644364,0.76260380949536,0.386045195354723,0.00722837809866195,0.0708182407639674,"TLE4","9:79571773-79726882","+","protein_coding"
"ENSG00000072518",601.403149152262,0.676347417929847,0.322823015332214,0.00724277073460209,0.0708431562981407,"MARK2","11:63838928-63911019","+","protein_coding"
"ENSG00000068745",627.447580374764,0.747101258858989,0.374562234991257,0.00725243067211697,0.0708538039187967,"IP6K2","3:48688003-48740353","-","protein_coding"
"ENSG00000144744",680.030341993294,0.737350128209772,0.367269240753632,0.00726881662252537,0.0708538039187967,"UBA3","3:69054730-69080408","-","protein_coding"
"ENSG00000144935",265.409897492169,0.765635058689306,0.389426947890965,0.00726712327849854,0.0708538039187967,"TRPC1","3:142724034-142807888","+","protein_coding"
"ENSG00000229320",63.2190794194652,0.836385256509144,0.448124052823943,0.00725644283104511,0.0708538039187967,"KRT8P12","3:160565447-160569248","+","transcribed_processed_pseudogene"
"ENSG00000138802",491.791830330233,0.691617921542019,0.334087625962893,0.00728034430221465,0.0709053086586189,"SEC24B","4:109433772-109540896","+","protein_coding"
"ENSG00000105323",8022.00039839527,0.674861927504254,0.322210926723595,0.00732089925053242,0.0711566724196604,"HNRNPUL1","19:41262496-41307598","+","protein_coding"
"ENSG00000153317",1310.37932555265,0.668563340463768,0.318155759792227,0.0073249515726121,0.0711566724196604,"ASAP1","8:130052104-130443674","-","protein_coding"
"ENSG00000172137",140.156788523015,0.848952994076281,0.459625336599569,0.007314059654403,0.0711566724196604,"CALB2","16:71358713-71390436","+","protein_coding"
"ENSG00000061676",3301.42360502029,0.675308363616789,0.322792370806342,0.00733197179807306,0.0711639929392459,"NCKAP1","2:182909115-183038858","-","protein_coding"
"ENSG00000197535",793.418672434551,0.675831648687148,0.323533096027307,0.00733843884341935,0.071165936384176,"MYO5A","15:52307283-52529050","-","protein_coding"
"ENSG00000135597",420.348414385473,0.746419273639227,0.375570738608571,0.00735869121818277,0.0713014483563853,"REPS1","6:138903493-138988261","-","protein_coding"
"ENSG00000115866",1643.50252319231,0.707515269037384,0.346634980427387,0.00737427133936412,0.071330685970885,"DARS","2:135905881-135986100","-","protein_coding"
"ENSG00000136271",2662.23768199801,0.757065422883335,0.383320571484235,0.00737224591533663,0.071330685970885,"DDX56","7:44565417-44575051","-","protein_coding"
"ENSG00000115207",1519.38329255273,0.686729728058573,0.331450003087897,0.00738257659529543,0.0713502466520638,"GTF3C2","2:27325849-27357034","-","protein_coding"
"ENSG00000104689",873.760009896494,0.748192835010322,0.376924481959744,0.00738954731737582,0.0713568871905781,"TNFRSF10A","8:23190452-23225126","-","protein_coding"
"ENSG00000015171",1188.70758525307,0.677929597560444,0.327131596900777,0.00757401264868712,0.0713614528875288,"ZMYND11","10:134465-254637","+","protein_coding"
"ENSG00000050130",2835.72053728357,0.737396335550836,0.373423561288972,0.0075357323400331,0.0713614528875288,"JKAMP","14:59484443-59505410","+","protein_coding"
"ENSG00000056097",1893.41799037105,0.673831135971733,0.323099695987709,0.00745243666896989,0.0713614528875288,"ZFR","5:32354350-32444740","-","protein_coding"
"ENSG00000079999",1732.32401173336,0.731619082450592,0.366052059099666,0.00754398278852332,0.0713614528875288,"KEAP1","19:10486125-10503558","-","protein_coding"
"ENSG00000094914",1433.95233411391,0.718712578573644,0.355298046497136,0.0074580902282925,0.0713614528875288,"AAAS","12:53307457-53324864","-","protein_coding"
"ENSG00000108021",867.834372651728,0.663514294402081,0.31620907543111,0.00749389781224355,0.0713614528875288,"TASOR2","10:5684838-5763740","+","protein_coding"
"ENSG00000108591",897.975119084921,0.738135665012621,0.370250213463813,0.00752378946543806,0.0713614528875288,"DRG2","17:18087892-18107970","+","protein_coding"
"ENSG00000115841",130.873883267824,0.789377456221416,0.412014736542062,0.00749552254952951,0.0713614528875288,"RMDN2","2:37923187-38067142","+","protein_coding"
"ENSG00000119139",90.8688967888453,0.770312722112267,0.397625626328968,0.00757390037463286,0.0713614528875288,"TJP2","9:69121264-69274615","+","protein_coding"
"ENSG00000120149",86.2334842489151,0.860477094275435,0.473844701109836,0.00746498462573898,0.0713614528875288,"MSX2","5:174724582-174730896","+","protein_coding"
"ENSG00000121749",836.467732523436,0.720578586770363,0.358356497150742,0.00758482508235711,0.0713614528875288,"TBC1D15","12:71839707-71927248","+","protein_coding"
"ENSG00000122643",1010.30975330206,0.747202905290598,0.376744019158338,0.00750511778669784,0.0713614528875288,"NT5C3A","7:33014114-33062797","-","protein_coding"
"ENSG00000130640",1483.17253315435,0.726448882275054,0.361325456122726,0.00740681224335496,0.0713614528875288,"TUBGCP2","10:133278630-133312337","-","protein_coding"
"ENSG00000133961",832.547749157663,0.680128376374014,0.328830114631494,0.00757430920907918,0.0713614528875288,"NUMB","14:73275107-73458617","-","protein_coding"
"ENSG00000135503",610.661217989866,0.700595469671613,0.343643039169082,0.00757646341485287,0.0713614528875288,"ACVR1B","12:51951699-51997078","+","protein_coding"
"ENSG00000138674",1191.73028414786,0.683868561185904,0.330028678180787,0.00744148413259041,0.0713614528875288,"SEC31A","4:82818509-82901166","-","protein_coding"
"ENSG00000139372",758.370580799284,0.742566320025743,0.37423142584017,0.00751872220603626,0.0713614528875288,"TDG","12:103965822-103988874","+","protein_coding"
"ENSG00000140262",744.009126990691,0.663657606956454,0.31627712073142,0.00747086096917577,0.0713614528875288,"TCF12","15:56918623-57299281","+","protein_coding"
"ENSG00000141424",2381.92201016125,0.697661295902593,0.340243763819394,0.00753991309217611,0.0713614528875288,"SLC39A6","18:36108531-36129385","-","protein_coding"
"ENSG00000145860",3514.92145972442,0.717553775181339,0.357090963007537,0.0075039738250078,0.0713614528875288,"RNF145","5:159157409-159210053","-","protein_coding"
"ENSG00000159082",57.1079115605788,0.856947127396954,0.467739776479448,0.00744988462217186,0.0713614528875288,"SYNJ1","21:32628759-32728048","-","protein_coding"
"ENSG00000162971",211.413378811379,0.778904412491408,0.40253185247123,0.00742825560187708,0.0713614528875288,"TYW5","2:199928913-199955736","-","protein_coding"
"ENSG00000163435",5454.62241413754,0.741775905940524,0.371332534660649,0.00750318792724239,0.0713614528875288,"ELF3","1:202007945-202017183","+","protein_coding"
"ENSG00000164120",1649.77131010842,0.670087051714567,0.321639943701537,0.00758227536215331,0.0713614528875288,"HPGD","4:174490175-174523154","-","protein_coding"
"ENSG00000164211",295.258869849671,0.714002223820899,0.352684904942774,0.00749401431621347,0.0713614528875288,"STARD4","5:111496033-111512590","-","protein_coding"
"ENSG00000165006",716.426434776413,0.69967066948124,0.342686732329602,0.00755916680477923,0.0713614528875288,"UBAP1","9:34179005-34252523","+","protein_coding"
"ENSG00000165487",608.564357303714,0.750233220670396,0.37883168777038,0.007398538010055,0.0713614528875288,"MICU2","13:21492691-21604181","-","protein_coding"
"ENSG00000167548",919.628999404795,0.669732187853465,0.320688377566074,0.00750618550766093,0.0713614528875288,"KMT2D","12:49018975-49059774","-","protein_coding"
"ENSG00000169118",472.165351784467,0.682194549659763,0.329871634909913,0.00752569467584992,0.0713614528875288,"CSNK1G1","15:64165525-64356173","-","protein_coding"
"ENSG00000171843",507.629821178005,0.729121153375387,0.363205818467361,0.00743432614321527,0.0713614528875288,"MLLT3","9:20341669-20622518","-","protein_coding"
"ENSG00000171988",465.216819572967,0.679357131983767,0.327192327852647,0.00745857065159228,0.0713614528875288,"JMJD1C","10:63167221-63521850","-","protein_coding"
"ENSG00000010818",98.1716049000086,0.768974619387106,0.396709834717836,0.00759745156363258,0.0713620016183718,"HIVEP2","6:142751469-142956698","-","protein_coding"
"ENSG00000176018",286.500754661165,0.693718098423281,0.3389279758901,0.00759407746394301,0.0713620016183718,"LYSMD3","5:90515611-90529584","-","protein_coding"
"ENSG00000148737",711.026223506732,0.712425222397214,0.353247388119156,0.00761207398220411,0.0714402579685206,"TCF7L2","10:112950247-113167678","+","protein_coding"
"ENSG00000125037",2862.17030746693,0.797312170302408,0.416813899785366,0.00761977272540077,0.0714534591822057,"EMC3","3:9962537-10011116","-","protein_coding"
"ENSG00000134697",847.571596194233,0.738003170450983,0.37226955509616,0.00763599069562575,0.071518414962576,"GNL2","1:37566816-37595937","-","protein_coding"
"ENSG00000143153",9290.99834539675,0.702239481454499,0.351942528011505,0.00763929529320224,0.071518414962576,"ATP1B1","1:169105697-169132722","+","protein_coding"
"ENSG00000095596",117.753710242763,0.873774115934431,0.488941943551257,0.00764930389976487,0.0715531261002717,"CYP26A1","10:93073475-93077885","+","protein_coding"
"ENSG00000213339",221.980354595277,-0.756119672622004,0.389595944272071,0.00766227070643463,0.0716154289236803,"QTRT1","19:10701430-10713437","+","protein_coding"
"ENSG00000162222",298.294345119479,0.736167318475107,0.371804852135515,0.00768096709937828,0.0716954890657989,"TTC9C","11:62728069-62740293","+","protein_coding"
"ENSG00000196867",74.6919796576087,0.830927128526636,0.451092601671274,0.0076834633843851,0.0716954890657989,"ZFP28","19:56538948-56556810","+","protein_coding"
"ENSG00000221926",6067.78124484164,0.735999091248467,0.369907588756158,0.00770559546754538,0.071842973833699,"TRIM16","17:15627960-15684311","-","protein_coding"
"ENSG00000221821",127.487309774329,0.868306788197373,0.486266435120986,0.00772070917682587,0.0719248346284123,"C6orf226","6:42890265-42890821","-","protein_coding"
"ENSG00000067141",2544.64555632249,0.682961328614206,0.332406164915366,0.00773463013231975,0.0719289470131598,"NEO1","15:73051710-73305205","+","protein_coding"
"ENSG00000113282",1897.01135957776,0.685888614667919,0.334310686120685,0.00773462807285734,0.0719289470131598,"CLINT1","5:157785743-157859175","-","protein_coding"
"ENSG00000135999",173.849656554306,0.752840080594291,0.385215227032107,0.00774015262857356,0.0719289470131598,"EPC2","2:148644440-148787569","+","protein_coding"
"ENSG00000064313",459.923419058256,0.69377121149492,0.341618343418107,0.00787344764706375,0.0719315136605438,"TAF2","8:119730774-119832841","-","protein_coding"
"ENSG00000072110",7994.97004689165,0.652523096908951,0.311072376690727,0.00782585100131245,0.0719315136605438,"ACTN1","14:68874143-68979440","-","protein_coding"
"ENSG00000084073",2520.64496261683,0.719676257108689,0.361399759448912,0.00781697266689764,0.0719315136605438,"ZMPSTE24","1:40258236-40294180","+","protein_coding"
"ENSG00000102271",75.9042250905608,0.802352482716325,0.427829480036421,0.00782526479527057,0.0719315136605438,"KLHL4","X:87517409-87670050","+","protein_coding"
"ENSG00000107249",431.431032727758,0.664550838083179,0.320324751780773,0.00782886039673324,0.0719315136605438,"GLIS3","9:3824127-4348392","-","protein_coding"
"ENSG00000107779",1150.71452215852,0.711774037108991,0.353341618722707,0.0077867632305711,0.0719315136605438,"BMPR1A","10:86756601-86932838","+","protein_coding"
"ENSG00000120685",272.832390744733,0.661887534713308,0.318086442091709,0.00778856832290002,0.0719315136605438,"PROSER1","13:39009865-39038089","-","protein_coding"
"ENSG00000124787",313.511549383824,0.807618974844116,0.431626294223293,0.00778921490492541,0.0719315136605438,"RPP40","6:4994732-5004063","-","protein_coding"
"ENSG00000125968",4967.03872367974,0.751568294718435,0.391779189162718,0.00784641007148765,0.0719315136605438,"ID1","20:31605283-31606515","+","protein_coding"
"ENSG00000138386",428.294659086039,0.693199493440524,0.341372939641348,0.00786907475383008,0.0719315136605438,"NAB1","2:190646746-190692766","+","protein_coding"
"ENSG00000139687",511.949385922626,0.656954057215554,0.315040000861631,0.00784858714091283,0.0719315136605438,"RB1","13:48303726-48599436","+","protein_coding"
"ENSG00000143162",3774.15965837527,0.724870147648339,0.364360664588879,0.00784236370019772,0.0719315136605438,"CREG1","1:167529117-167553805","-","protein_coding"
"ENSG00000145715",520.518218297301,0.697166012630325,0.34307790768261,0.00775909032750033,0.0719315136605438,"RASA1","5:87267888-87391931","+","protein_coding"
"ENSG00000151208",1063.29095305884,0.657440206780825,0.315380229835634,0.00783230961737242,0.0719315136605438,"DLG5","10:77790791-77926755","-","protein_coding"
"ENSG00000155760",431.74367831759,0.74975091023242,0.384585941654177,0.00785615862698983,0.0719315136605438,"FZD7","2:202034587-202038445","+","protein_coding"
"ENSG00000170445",1670.66246178194,0.730062094980373,0.368635918856319,0.00786157108870197,0.0719315136605438,"HARS","5:140673904-140691537","-","protein_coding"
"ENSG00000173852",3581.34865830119,0.678320648196747,0.329777979367706,0.0078539950594781,0.0719315136605438,"DPY19L1","7:34928876-35038271","-","protein_coding"
"ENSG00000196323",314.221044558232,0.692236930348977,0.340388842827382,0.00784363373426198,0.0719315136605438,"ZBTB44","11:130226677-130314917","-","protein_coding"
"ENSG00000197771",2001.055025473,0.706477274758791,0.351972425786747,0.00786627848751378,0.0719315136605438,"MCMBP","10:119829404-119892556","-","protein_coding"
"ENSG00000217128",423.671681080234,0.695059813040042,0.342715017459823,0.00784362689888687,0.0719315136605438,"FNIP1","5:131641714-131797063","-","protein_coding"
"ENSG00000221944",137.447722150118,0.806659343816835,0.43149604158628,0.00781325211875967,0.0719315136605438,"TIGD1","2:232547970-232550592","-","protein_coding"
"ENSG00000054983",1172.10743749324,0.708214010319383,0.351946678817795,0.00788837140635427,0.0720099241885523,"GALC","14:87837820-87993665","-","protein_coding"
"ENSG00000030066",1239.72858368247,0.702236443989212,0.348026697289333,0.00795831519720938,0.0722784661740854,"NUP160","11:47778087-47848555","-","protein_coding"
"ENSG00000069869",1405.94378943882,0.690599632618926,0.33968516874587,0.00793841013452967,0.0722784661740854,"NEDD4","15:55826922-55993746","-","protein_coding"
"ENSG00000120690",413.394227643862,0.668837541258267,0.324493550779066,0.00796174124365002,0.0722784661740854,"ELF1","13:40931924-41061440","-","protein_coding"
"ENSG00000120885",34231.2671612402,0.76410287790697,0.396212195515664,0.00796234247831814,0.0722784661740854,"CLU","8:27596917-27615031","-","protein_coding"
"ENSG00000132613",1054.45638359808,0.680468797568343,0.332648224820921,0.00795668570968337,0.0722784661740854,"MTSS2","16:70661204-70686053","-","protein_coding"
"ENSG00000138071",6884.90436037483,0.676371453167348,0.32910423495681,0.00793385866611156,0.0722784661740854,"ACTR2","2:65227753-65271253","+","protein_coding"
"ENSG00000166734",1617.93554099679,0.667867952487386,0.323606267928835,0.00796074387679901,0.0722784661740854,"CASC4","15:44288719-44415758","+","protein_coding"
"ENSG00000006194",541.18604997795,0.753513256078603,0.391188835380919,0.00815437457142015,0.0723571255498357,"ZNF263","16:3263800-3301401","+","protein_coding"
"ENSG00000029363",2578.95477385333,0.681891655602228,0.334609364430106,0.00806212527514001,0.0723571255498357,"BCLAF1","6:136256627-136289851","-","protein_coding"
"ENSG00000066135",509.662314579563,0.675346930553379,0.330060634098824,0.00804891274671597,0.0723571255498357,"KDM4A","1:43650149-43705518","+","protein_coding"
"ENSG00000067048",917.091944063882,0.693636327785223,0.344487290667232,0.00817065864486368,0.0723571255498357,"DDX3Y","Y:12904108-12920478","+","protein_coding"
"ENSG00000090372",1344.87063325341,0.677327172446699,0.33212531654226,0.00815294284270461,0.0723571255498357,"STRN4","19:46719511-46746994","-","protein_coding"
"ENSG00000101350",1043.96966680246,0.678097142069265,0.332042833625278,0.00807039476059794,0.0723571255498357,"KIF3B","20:32277651-32335011","+","protein_coding"
"ENSG00000110330",580.118899336835,0.707350383198776,0.355217923332076,0.00819408050496074,0.0723571255498357,"BIRC2","11:102347211-102378670","+","protein_coding"
"ENSG00000115415",3157.92115850803,0.671717604506081,0.328038724241633,0.00815081662568534,0.0723571255498357,"STAT1","2:190964358-191020960","-","protein_coding"
"ENSG00000120705",3715.19809790241,0.720950115381714,0.364931545577062,0.00816090819413268,0.0723571255498357,"ETF1","5:138506095-138543236","-","protein_coding"
"ENSG00000121716",143.825485002306,0.744564526939251,0.382924226731266,0.00802468183055247,0.0723571255498357,"PILRB","7:100352176-100367733","+","protein_coding"
"ENSG00000122482",333.758138169519,0.675416724721821,0.330479216786663,0.00808620793125059,0.0723571255498357,"ZNF644","1:90915298-91022272","-","protein_coding"
"ENSG00000124383",1108.52052192698,0.735466549600833,0.376172811822158,0.00806064584754925,0.0723571255498357,"MPHOSPH10","2:71130632-71150101","+","protein_coding"
"ENSG00000126746",805.368218278753,0.678013392984134,0.332660138562373,0.00813453586170171,0.0723571255498357,"ZNF384","12:6666477-6689572","-","protein_coding"
"ENSG00000128607",538.026047906835,0.672823158643235,0.32896615347912,0.00813021987883189,0.0723571255498357,"KLHDC10","7:130070534-130135705","+","protein_coding"
"ENSG00000131374",1041.97180859491,0.648898274271003,0.312433748239568,0.00820053937321778,0.0723571255498357,"TBC1D5","3:17157162-18444817","-","protein_coding"
"ENSG00000131844",1401.49415896672,0.665139686914377,0.323113198789436,0.00811684128047536,0.0723571255498357,"MCCC2","5:71587288-71658706","+","protein_coding"
"ENSG00000136866",56.7268591402528,0.913104419162916,0.541788873143177,0.00816363667492529,0.0723571255498357,"ZFP37","9:113038380-113056759","-","protein_coding"
"ENSG00000137414",288.758021624833,0.707656805787707,0.354769914301185,0.00811836593511558,0.0723571255498357,"FAM8A1","6:17600302-17611715","+","protein_coding"
"ENSG00000138760",3312.3352764132,0.709711593185111,0.357298276145453,0.00821246173549483,0.0723571255498357,"SCARB2","4:76158737-76234536","-","protein_coding"
"ENSG00000139350",627.261794749069,0.665750419892059,0.323702325102667,0.00809559654127027,0.0723571255498357,"NEDD1","12:96907223-96953777","+","protein_coding"
"ENSG00000139620",504.053635364531,0.769065703376752,0.401816227647569,0.00798763028752582,0.0723571255498357,"KANSL2","12:48653401-48682238","-","protein_coding"
"ENSG00000144063",8738.81986378881,0.700669998974106,0.354218636630903,0.00803014981716054,0.0723571255498357,"MALL","2:110083870-110116566","-","protein_coding"
"ENSG00000144747",459.572414415232,0.68235814660505,0.335742416751054,0.00810164165137246,0.0723571255498357,"TMF1","3:69019827-69052339","-","protein_coding"
"ENSG00000164944",1063.62915736413,0.710246308097994,0.357295100779889,0.00820189816694115,0.0723571255498357,"VIRMA","8:94487689-94553529","-","protein_coding"
"ENSG00000166881",1382.97743080584,0.679818991127211,0.33436240703358,0.00818060480861034,0.0723571255498357,"NEMP1","12:57055643-57088063","-","protein_coding"
"ENSG00000166938",971.093329154484,0.705533151287147,0.35326438705772,0.00815277569075927,0.0723571255498357,"DIS3L","15:66293217-66333898","+","protein_coding"
"ENSG00000167005",1804.60523892544,0.696404870386201,0.345091417242051,0.00803815675348641,0.0723571255498357,"NUDT21","16:56429133-56452199","-","protein_coding"
"ENSG00000172534",1937.01875483336,0.651897913983756,0.313362519067212,0.00807739202651939,0.0723571255498357,"HCFC1","X:153947557-153971818","-","protein_coding"
"ENSG00000177084",860.27213199777,0.661761183916905,0.321473260258794,0.00818781575163458,0.0723571255498357,"POLE","12:132623753-132687365","-","protein_coding"
"ENSG00000188493",398.467527937602,0.713624014410739,0.358073618699812,0.00800063594220138,0.0723571255498357,"C19orf54","19:40740856-40751553","-","protein_coding"
"ENSG00000196305",4386.09997800697,0.701042468373414,0.35330163802156,0.00802609207508101,0.0723571255498357,"IARS","9:92210207-92293756","-","protein_coding"
"ENSG00000197077",475.788882340753,0.658250258858502,0.319251591698939,0.00821313269053701,0.0723571255498357,"KIAA1671","22:24952730-25197448","+","protein_coding"
"ENSG00000197822",660.351135627439,0.709369453814936,0.355364046090006,0.00802073699488832,0.0723571255498357,"OCLN","5:69492292-69558104","+","protein_coding"
"ENSG00000198954",1113.83359311118,0.699125592664694,0.348157295997014,0.00812813528945422,0.0723571255498357,"KIF1BP","10:68988721-69043544","+","protein_coding"
"ENSG00000204569",920.684677036939,0.707169603976046,0.353233254145372,0.00803557209979381,0.0723571255498357,"PPP1R10","6:30600413-30618612","-","protein_coding"
"ENSG00000206538",175.101558433407,0.67396117396698,0.329790154497872,0.00813542847299611,0.0723571255498357,"VGLL3","3:86876388-86991149","-","protein_coding"
"ENSG00000243232",379.387712005231,0.679852188125653,0.334094103597861,0.00813405002837626,0.0723571255498357,"PCDHAC2","5:140966470-141012347","+","protein_coding"
"ENSG00000281332",128.793753003725,0.773890065988693,0.40886476203409,0.00814811247875513,0.0723571255498357,"LINC00997","7:32760279-32762924","+","lncRNA"
"ENSG00000150990",1283.23831337479,0.712539305766416,0.359185467704358,0.00822339745446432,0.0723739758898293,"DHX37","12:124946825-124989131","-","protein_coding"
"ENSG00000164828",2439.10307440871,0.692818839955486,0.344267515362419,0.00822779172893357,0.0723739758898293,"SUN1","7:816615-896435","+","protein_coding"
"ENSG00000114648",228.950861756545,0.738237713493088,0.380234396891448,0.00823769513909934,0.0724050046436626,"KLHL18","3:47282917-47346816","+","protein_coding"
"ENSG00000140323",90.3935275085419,0.878751849910183,0.508617557464343,0.00826816031000893,0.0726165726840382,"DISP2","15:40358219-40378621","+","protein_coding"
"ENSG00000002746",153.709020043982,0.717650503444454,0.368407855919217,0.00861889863548175,0.0727467516292508,"HECW1","7:43112629-43566001","+","protein_coding"
"ENSG00000005156",962.086006899267,0.677961644242056,0.33991173942022,0.00890997099020729,0.0727467516292508,"LIG3","17:34980494-35009743","+","protein_coding"
"ENSG00000005700",1130.81882571627,0.642405758921153,0.312112673471488,0.00873104860073129,0.0727467516292508,"IBTK","6:82169986-82247754","-","protein_coding"
"ENSG00000011376",408.940738173942,0.712744836810201,0.360567745617341,0.00829744220559177,0.0727467516292508,"LARS2","3:45388561-45554726","+","protein_coding"
"ENSG00000032219",176.412388630761,0.766641678684358,0.405432486353415,0.00835980279585042,0.0727467516292508,"ARID4A","14:58298385-58373887","+","protein_coding"
"ENSG00000034693",243.594774134246,0.735688722223688,0.381730020781018,0.00853120646050212,0.0727467516292508,"PEX3","6:143450805-143490616","+","protein_coding"
"ENSG00000047188",527.55116855326,0.681945848572106,0.342353583641066,0.00882917182644638,0.0727467516292508,"YTHDC2","5:113513694-113595285","+","protein_coding"
"ENSG00000047315",1756.26604296217,0.702207460548324,0.353255457958208,0.00834125009179526,0.0727467516292508,"POLR2B","4:56977722-57031158","+","protein_coding"
"ENSG00000049883",455.367332992206,0.723754206625367,0.376454669589065,0.00893927749864791,0.0727467516292508,"PTCD2","5:72320367-72368395","+","protein_coding"
"ENSG00000067064",1547.48285702922,0.694035669525061,0.347245296817215,0.00843355181011137,0.0727467516292508,"IDI1","10:1039152-1049170","-","protein_coding"
"ENSG00000067248",1030.29242857469,0.721494191045221,0.368230934173711,0.00839309055695093,0.0727467516292508,"DHX29","5:55256055-55307694","-","protein_coding"
"ENSG00000070010",1609.37240136203,0.734059119131924,0.37863164449567,0.00843603386655982,0.0727467516292508,"UFD1","22:19449911-19479202","-","protein_coding"
"ENSG00000076924",678.362066625201,0.724801003571628,0.374327598787101,0.00869148852840144,0.0727467516292508,"XAB2","19:7619525-7629545","-","protein_coding"
"ENSG00000078319",148.441782368955,0.768678263575088,0.406751948731924,0.00832560763397691,0.0727467516292508,"PMS2P1","7:100320992-100341908","-","unprocessed_pseudogene"
"ENSG00000080603",377.080870005186,0.842084397445653,0.471923575255641,0.00837417924485216,0.0727467516292508,"SRCAP","16:30698209-30741409","+","protein_coding"
"ENSG00000084444",224.162618924593,0.781789280378322,0.423706451497818,0.00872800452893909,0.0727467516292508,"FAM234B","12:13044381-13142521","+","protein_coding"
"ENSG00000088038",1471.99355059792,0.700201303637504,0.355094422509856,0.0087338344399931,0.0727467516292508,"CNOT3","19:54137749-54155681","+","protein_coding"
"ENSG00000092148",1684.94259847359,0.661696515512308,0.325268228785729,0.0086389179212868,0.0727467516292508,"HECTD1","14:31100112-31207804","-","protein_coding"
"ENSG00000100883",1602.89270938272,0.700562492289631,0.358707015004757,0.00888346390504677,0.0727467516292508,"SRP54","14:34981957-35029567","+","protein_coding"
"ENSG00000101654",615.631246374202,0.66540020292387,0.331136567636194,0.00897504299136665,0.0727467516292508,"RNMT","18:13726660-13764558","+","protein_coding"
"ENSG00000104442",1022.8540177293,0.676209372343572,0.339418002050827,0.00900257748448743,0.0727467516292508,"ARMC1","8:65602458-65634217","-","protein_coding"
"ENSG00000105426",1676.31767334654,0.673635284250534,0.33181811946276,0.00844730014967941,0.0727467516292508,"PTPRS","19:5158495-5340803","-","protein_coding"
"ENSG00000105497",103.085048648124,0.75591047733598,0.404734206919762,0.00899355684572948,0.0727467516292508,"ZNF175","19:51571283-51592510","+","protein_coding"
"ENSG00000105875",135.693607740039,0.761259752601575,0.408631138148534,0.00891983741184216,0.0727467516292508,"WDR91","7:135183839-135211534","-","protein_coding"
"ENSG00000106261",599.66526475439,0.672549878712214,0.334284553072751,0.00872471694694864,0.0727467516292508,"ZKSCAN1","7:100015572-100041689","+","protein_coding"
"ENSG00000107164",1146.81623875737,0.673140562975902,0.335128719566817,0.00879496801566536,0.0727467516292508,"FUBP3","9:130578965-130638352","+","protein_coding"
"ENSG00000107929",1489.91410875081,0.667322355387232,0.331084826724577,0.00882366072578116,0.0727467516292508,"LARP4B","10:806914-931705","-","protein_coding"
"ENSG00000108344",5837.63333602347,0.720800214825779,0.365075460811037,0.00847249719378095,0.0727467516292508,"PSMD3","17:39980807-39997959","+","protein_coding"
"ENSG00000108510",854.186764694763,0.644206018549757,0.311682807174702,0.00850436637143031,0.0727467516292508,"MED13","17:61942605-62065278","-","protein_coding"
"ENSG00000108819",1766.75065791477,0.672523013042787,0.331991685699472,0.00850099740771178,0.0727467516292508,"PPP1R9B","17:50133737-50150677","-","protein_coding"
"ENSG00000108829",5969.86084704998,0.693838822400316,0.353459349384921,0.00865824804970632,0.0727467516292508,"LRRC59","17:50375059-50397523","-","protein_coding"
"ENSG00000108946",4468.2260825949,0.652817892148168,0.318235058913737,0.00869127600373993,0.0727467516292508,"PRKAR1A","17:68511780-68551319","+","protein_coding"
"ENSG00000110075",1864.16602731706,0.670644510834809,0.334949345976376,0.00897430621700404,0.0727467516292508,"PPP6R3","11:68460731-68615334","+","protein_coding"
"ENSG00000110497",456.816390642043,0.67189929012656,0.336518043081535,0.00901967473529281,0.0727467516292508,"AMBRA1","11:46396414-46594125","-","protein_coding"
"ENSG00000111266",392.228080672413,0.704886556887575,0.360258192405716,0.00883310578731992,0.0727467516292508,"DUSP16","12:12474210-12562383","-","protein_coding"
"ENSG00000111530",2742.13593835618,0.677155170949392,0.33413254552927,0.00836746513846141,0.0727467516292508,"CAND1","12:67269358-67319953","+","protein_coding"
"ENSG00000111679",427.915615527952,0.75868279342417,0.403320619238606,0.00874891475303927,0.0727467516292508,"PTPN6","12:6946468-6961316","+","protein_coding"
"ENSG00000111817",343.041097831997,0.717815443018344,0.368896272275064,0.00868610652301883,0.0727467516292508,"DSE","6:116254173-116444860","+","protein_coding"
"ENSG00000111981",106.304355267434,0.795105633914302,0.430704838963017,0.00838297217452879,0.0727467516292508,"ULBP1","6:149963943-149973715","+","protein_coding"
"ENSG00000112183",264.98677723228,0.709901845997946,0.363107017946512,0.00872552473455979,0.0727467516292508,"RBM24","6:17281361-17293871","+","protein_coding"
"ENSG00000112276",234.319226806253,0.687429995557036,0.344462368385014,0.00859463641160673,0.0727467516292508,"BVES","6:105096822-105137157","-","protein_coding"
