"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000267520",247.9888583315,0.673888567547488,0.2907211610696,0.00493552589845118,0.0286806347980123,"AC010733.2","2:60925909-60931610","+","lncRNA",0.0041711554123506
"ENSG00000078114",624.341261817517,0.659798736079755,0.28278279977546,0.00495188564498342,0.0287610120974859,"NEBL","10:20779973-21174187","-","protein_coding",0.00418284504928124
"ENSG00000072832",53.362041672619,0.858395772731712,0.408349556612389,0.00496087000631484,0.028795126264006,"CRMP1","4:5748084-5893058","-","protein_coding",0.00418780642797178
"ENSG00000130518",85.8540716075352,1.33909207209062,0.826865239983682,0.00496173176570924,0.028795126264006,"IQCN","19:18257097-18274509","-","protein_coding",0.00418780642797178
"ENSG00000111817",418.415297386267,0.680462107112279,0.294724232197644,0.00496562902502202,0.0288062120751278,"DSE","6:116254173-116444860","+","protein_coding",0.00418941868799973
"ENSG00000120868",835.014467633191,0.655941191577224,0.280685224535894,0.00496890790305208,0.0288137031482184,"APAF1","12:98645141-98735433","+","protein_coding",0.00419050814889508
"ENSG00000204967",192.488948027626,0.747796800024048,0.335796321710567,0.00497470668057644,0.0288357947814141,"PCDHA4","5:140806929-141012347","+","protein_coding",0.00419372103577924
"ENSG00000214827",247.707117281414,0.749430578083984,0.336897478878222,0.00498731054250345,0.028897298535041,"MTCP1","X:155061622-155147937","-","protein_coding",0.00420266580693328
"ENSG00000182095",3617.84283551132,0.66056551556912,0.283208467133189,0.00499553002434255,0.0289333594737891,"TNRC18","7:5306790-5425414","-","protein_coding",0.00420791031358011
"ENSG00000140332",365.377552556525,0.669474310570084,0.288889979204373,0.00500145867827702,0.0289561287775487,"TLE3","15:70047790-70098176","-","protein_coding",0.00421122175718243
"ENSG00000204130",604.553658193248,0.709110379059036,0.312338367525797,0.00500777806308309,0.0289811411499064,"RUFY2","10:68341107-68407294","-","protein_coding",0.00421485942047233
"ENSG00000117758",311.469817028415,0.648881392443546,0.277067665295473,0.005012784405511,0.0289894700909979,"STX12","1:27773219-27824443","+","protein_coding",0.00421607073632909
"ENSG00000123178",326.845446006844,0.72142513833684,0.319822599652774,0.00501321663227783,0.0289894700909979,"SPRYD7","13:49912702-49936490","-","protein_coding",0.00421607073632909
"ENSG00000135605",90.7043131815095,0.836031320288603,0.394296027509232,0.00501914864804816,0.0290070089582817,"TEC","4:48135783-48269838","-","protein_coding",0.00421862149372036
"ENSG00000136378",261.653247494272,0.74788612096136,0.336551947908488,0.00502225236154287,0.0290070089582817,"ADAMTS7","15:78759206-78811464","-","protein_coding",0.00421862149372036
"ENSG00000148824",2499.43426594946,0.671513488701149,0.290032670566244,0.00502054419501423,0.0290070089582817,"MTG1","10:133394094-133422520","+","protein_coding",0.00421862149372036
"ENSG00000067191",377.115559216673,0.666808112543275,0.287643952057963,0.0050288993529421,0.0290222746495229,"CACNB1","17:39173453-39197703","-","protein_coding",0.00422084165276121
"ENSG00000116754",4426.68719885192,0.629710171616803,0.26898383205307,0.00502740210518731,0.0290222746495229,"SRSF11","1:70205682-70253052","+","protein_coding",0.00422084165276121
"ENSG00000174132",229.495095823178,0.693455209068874,0.303115973292017,0.0050338258810112,0.0290391459598167,"FAM174A","5:100535374-100586741","+","protein_coding",0.00422329532429745
"ENSG00000013523",832.808264013183,0.655546979899694,0.281254402805652,0.00503821855703953,0.0290413735273964,"ANGEL1","14:76786178-76826246","-","protein_coding",0.00422361928960129
"ENSG00000196756",1874.17309704751,0.662929881355394,0.285235607797194,0.00503667891640758,0.0290413735273964,"SNHG17","20:38419638-38435409","-","lncRNA",0.00422361928960129
"ENSG00000058673",3595.68863687994,0.62489555289727,0.266221156401056,0.00505151597044951,0.0291048892294581,"ZC3H11A","1:203795654-203854999","+","protein_coding",0.00423285666758436
"ENSG00000060069",718.364012622953,0.653722608417638,0.280213594983438,0.00505589916738983,0.0291048892294581,"CTDP1","18:79679801-79756623","+","protein_coding",0.00423285666758436
"ENSG00000198513",82.4087913628058,0.814059778540688,0.379774290657021,0.0050572681223015,0.0291048892294581,"ATL1","14:50532509-50633068","+","protein_coding",0.00423285666758436
"ENSG00000236924",24.5484327712357,1.11294542473732,0.608068545619934,0.00505684365508827,0.0291048892294581,"AL162411.1","9:6645956-6670635","+","lncRNA",0.00423285666758436
"ENSG00000130433",604.537584838333,0.660186465271144,0.284036731757102,0.00506456553382281,0.0291353200570751,"CACNG6","19:53992288-54012669","+","protein_coding",0.00423728236151377
"ENSG00000237289",68.2465222155439,0.885445776520398,0.42944915047521,0.00506683883925623,0.0291368356416889,"CKMT1B","15:43593054-43604901","+","protein_coding",0.00423750277989046
"ENSG00000123064",3280.13633137446,0.65637035677368,0.281779983551289,0.00507217754101631,0.0291559705837088,"DDX54","12:113157174-113185479","-","protein_coding",0.00424028566170369
"ENSG00000115271",238.142193695493,0.705883956594474,0.311220199115894,0.00508022233733131,0.0291906394071708,"GCA","2:162318840-162371595","+","protein_coding",0.0042453277066808
"ENSG00000106615",1370.34207955492,0.65834482689912,0.282909645179212,0.00508320687478463,0.029196216348555,"RHEB","7:151466012-151520120","-","protein_coding",0.00424613878667965
"ENSG00000186575",885.708981086516,0.611084261581576,0.256735040224343,0.00509008924229213,0.0292241678200036,"NF2","22:29603556-29698598","+","protein_coding",0.00425020389654339
"ENSG00000055070",1358.4651247887,0.637257609067425,0.272101747943528,0.00509515542658167,0.0292242103016645,"SZRD1","1:16352575-16398145","+","protein_coding",0.00425021007484492
"ENSG00000151967",95.1163597073819,0.835720585544125,0.395643412518168,0.00509740316008006,0.0292242103016645,"SCHIP1","3:159839861-159897360","+","protein_coding",0.00425021007484492
"ENSG00000255330",577.691126137961,0.719296641371983,0.319538762715183,0.0050958085801682,0.0292242103016645,"AL096711.2","6:127438406-127519001","-","protein_coding",0.00425021007484492
"ENSG00000276023",469.901639923956,0.655768037543759,0.28182009186754,0.0050981601609236,0.0292242103016645,"DUSP14","17:37489891-37513501","+","protein_coding",0.00425021007484492
"ENSG00000060138",3593.48171515553,0.654359723168123,0.280845596007826,0.00511402090559808,0.029227859849391,"YBX3","12:10699089-10723323","-","protein_coding",0.00425074084520127
"ENSG00000115760",3186.70393877715,0.643953972463969,0.275054068460049,0.00512229521152088,0.029227859849391,"BIRC6","2:32357028-32618899","+","protein_coding",0.00425074084520127
"ENSG00000116198",570.877384646994,0.676730811706056,0.294285501996664,0.00512090311935607,0.029227859849391,"CEP104","1:3812086-3857214","-","protein_coding",0.00425074084520127
"ENSG00000118680",3154.81844161359,0.64549149873154,0.275709586300141,0.00512295687016706,0.029227859849391,"MYL12B","18:3261479-3278431","+","protein_coding",0.00425074084520127
"ENSG00000144366",637.886285176459,0.725957251980112,0.323984114907391,0.00512299040334569,0.029227859849391,"GULP1","2:188291669-188595931","+","protein_coding",0.00425074084520127
"ENSG00000164162",95.876497066113,0.83693093570718,0.3957975223664,0.00510125873165974,0.029227859849391,"ANAPC10","4:144831908-145098541","-","protein_coding",0.00425074084520127
"ENSG00000165323",74.7462087760394,0.90071635410796,0.441930879339869,0.00511469543463602,0.029227859849391,"FAT3","11:92352096-92896470","+","protein_coding",0.00425074084520127
"ENSG00000167088",1153.4762241089,0.68736630056492,0.300332955922657,0.00511246613241724,0.029227859849391,"SNRPD1","18:21612314-21633524","+","protein_coding",0.00425074084520127
"ENSG00000169612",565.844669118298,0.657980349572248,0.283177508465272,0.00511444651943343,0.029227859849391,"RAMAC","15:82986210-82991057","+","protein_coding",0.00425074084520127
"ENSG00000204498",151.947951653972,0.732485601466116,0.328028602535414,0.00511308056599856,0.029227859849391,"NFKBIL1","6:31546870-31558829","+","protein_coding",0.00425074084520127
"ENSG00000213638",125.614630757638,0.74829237910263,0.338035008527464,0.00511916946728055,0.029227859849391,"ADAT3","19:1905399-1913447","+","protein_coding",0.00425074084520127
"ENSG00000273066",135.366780080216,0.766278027749066,0.34957283603567,0.00510298234711775,0.029227859849391,"AL355987.4","9:136799223-136810042","+","lncRNA",0.00425074084520127
"ENSG00000147799",775.915535936155,0.676053806858761,0.293901113848901,0.00512698514155828,0.0292388342702665,"ARHGAP39","8:144529179-144605816","-","protein_coding",0.00425233690523811
"ENSG00000173166",820.85520641967,0.717355039726264,0.318729762369715,0.00512964127395265,0.0292388342702665,"RAPH1","2:203394345-203535335","-","protein_coding",0.00425233690523811
"ENSG00000198276",782.323245254613,0.651776734780624,0.279820812777358,0.00513096463982603,0.0292388342702665,"UCKL1","20:63939829-63956416","-","protein_coding",0.00425233690523811
"ENSG00000166260",1429.60513466567,0.614722055690256,0.258918987055066,0.00513927852274092,0.0292747036322889,"COX11","17:54951902-54968785","-","protein_coding",0.00425755355000873
"ENSG00000099977",987.004249627143,0.663021699767876,0.286354217900891,0.00514747029282526,0.0292796754826305,"DDT","22:23971365-23979828","-","protein_coding",0.00425827662885995
"ENSG00000126858",776.219712839322,0.664586793634847,0.287299078596091,0.00514762905108564,0.0292796754826305,"RHOT1","17:32142454-32253374","+","protein_coding",0.00425827662885995
"ENSG00000231365",277.567668415603,0.740730892950511,0.33358168517338,0.00514359016072853,0.0292796754826305,"WARS2-AS1","1:119140391-119275973","+","lncRNA",0.00425827662885995
"ENSG00000261556",298.990841684417,0.749140989233532,0.338843776401495,0.00514823017212011,0.0292796754826305,"SMG1P7","16:70219574-70246612","-","transcribed_unprocessed_pseudogene",0.00425827662885995
"ENSG00000111907",371.408198483871,0.760499768880464,0.346069111444019,0.00515827703522848,0.0293253106587087,"TPD52L1","6:125119049-125264407","+","protein_coding",0.00426491356047017
"ENSG00000168411",2096.82871700288,0.613744729051236,0.260599181972913,0.00516476924447096,0.0293450548036725,"RFWD3","16:74621399-74666877","-","protein_coding",0.00426778504144359
"ENSG00000172037",4485.18934202409,0.608080245907692,0.259226419515454,0.00516782264701496,0.0293450548036725,"LAMB2","3:49121114-49133118","-","protein_coding",0.00426778504144359
"ENSG00000182263",461.841693000018,0.667485549889102,0.2893157049727,0.00516639095023532,0.0293450548036725,"FIGN","2:163593396-163736012","-","protein_coding",0.00426778504144359
"ENSG00000119986",1293.22466567663,0.648935867373055,0.278562169808453,0.00517668156348647,0.0293723493643301,"AVPI1","10:97677424-97687241","-","protein_coding",0.00427175461377754
"ENSG00000275185",90.0413470951184,0.872201338638949,0.421425430944781,0.005175202287858,0.0293723493643301,"AC130324.3","17:30899110-30899651","+","lncRNA",0.00427175461377754
"ENSG00000089195",998.689426709672,0.62881969050781,0.267197129229051,0.00518088623105163,0.0293847056696227,"TRMT6","20:5937228-5950558","-","protein_coding",0.00427355164756222
"ENSG00000005007",2175.54198007885,0.640858551154902,0.273954580995883,0.00518869609672562,0.0293895026413126,"UPF1","19:18831938-18868236","+","protein_coding",0.00427424929301422
"ENSG00000117450",18803.9146679499,0.64960016808499,0.278200796494387,0.00518729108202988,0.0293895026413126,"PRDX1","1:45511036-45523047","-","protein_coding",0.00427424929301422
"ENSG00000125651",1743.85943664634,0.649053381060274,0.278515195360265,0.00518638784595122,0.0293895026413126,"GTF2F1","19:6379572-6393981","-","protein_coding",0.00427424929301422
"ENSG00000135299",147.437271189748,0.770191474569793,0.35316519786869,0.00519186840480111,0.0293895026413126,"ANKRD6","6:89433152-89633834","+","protein_coding",0.00427424929301422
"ENSG00000269893",803.652264678635,0.723309057439707,0.322996149620429,0.00519028231837602,0.0293895026413126,"SNHG8","4:118278709-118285316","+","lncRNA",0.00427424929301422
"ENSG00000115539",654.88304056638,0.690490212835269,0.30305269019991,0.00519980910728766,0.0294229635551714,"PDCL3","2:100562993-100576739","+","protein_coding",0.00427911566619345
"ENSG00000197857",100.801899176962,0.764397775381089,0.349177733468048,0.00521031041603202,0.0294708818186563,"ZNF44","19:12224686-12294887","-","protein_coding",0.00428608463760895
"ENSG00000182484",809.12966325129,0.677579030651882,0.295728899984555,0.00522431706310181,0.0295385820841603,"WASH6P","X:156020826-156025710","+","transcribed_unprocessed_pseudogene",0.00429593059572191
"ENSG00000154678",429.182592344451,0.648847727884737,0.279250352919049,0.00523601966186804,0.0295909146427345,"PDE1C","7:31751179-32299329","-","protein_coding",0.00430354155818756
"ENSG00000189180",769.788377846183,0.64460978532554,0.276329102650702,0.00523969634323649,0.0295909146427345,"ZNF33A","10:38010650-38065088","+","protein_coding",0.00430354155818756
"ENSG00000196476",575.967262311539,0.677852982814514,0.29613891750767,0.00523780771998762,0.0295909146427345,"C20orf96","20:270863-290778","-","protein_coding",0.00430354155818756
"ENSG00000165275",256.823199439861,0.736461358210072,0.332150427120509,0.00524470044801325,0.0296076411194891,"TRMT10B","9:37753803-37778972","+","protein_coding",0.00430597416592223
"ENSG00000287507",60.9019239587483,0.886449241009968,0.433370845656561,0.00524982704670778,0.0296250458139831,"AP001053.1","21:43768320-43771666","+","lncRNA",0.00430850540995327
"ENSG00000070367",1206.95532205967,0.639822280374864,0.274091068821226,0.00525452708325536,0.0296334951669716,"EXOC5","14:57200507-57268905","-","protein_coding",0.00430973423786092
"ENSG00000085382",204.217031331981,0.713503491696148,0.317934403978355,0.00525884977178894,0.0296334951669716,"HACE1","6:104728094-104859919","-","protein_coding",0.00430973423786092
"ENSG00000100804",3518.3139583378,0.68093732307271,0.297924271196564,0.00525675642133627,0.0296334951669716,"PSMB5","14:23016543-23035230","-","protein_coding",0.00430973423786092
"ENSG00000131023",624.761866674945,0.642019507237501,0.275523981912673,0.00526563313444981,0.0296334951669716,"LATS1","6:149658153-149718105","-","protein_coding",0.00430973423786092
"ENSG00000136982",388.529225308518,0.65737937622853,0.284320479618418,0.00526312994355029,0.0296334951669716,"DSCC1","8:119833976-119855894","-","protein_coding",0.00430973423786092
"ENSG00000170962",711.934056339266,0.621219564234994,0.263813119312842,0.00525961293905753,0.0296334951669716,"PDGFD","11:103907189-104164379","-","protein_coding",0.00430973423786092
"ENSG00000241553",2437.93904479247,0.647992946354719,0.2788080784713,0.00526431612987329,0.0296334951669716,"ARPC4","3:9792495-9807726","+","protein_coding",0.00430973423786092
"ENSG00000170852",1050.1214364724,0.649710467806048,0.279912944644453,0.00527091978275183,0.0296517361624188,"KBTBD2","7:32868172-32894131","-","protein_coding",0.00431238710895048
"ENSG00000111615",1435.58936417668,0.630443146483852,0.269966045502305,0.00527489363955114,0.0296625807186086,"KRR1","12:75490863-75511636","-","protein_coding",0.0043139642821743
"ENSG00000186566",2462.99456264989,0.688612676022619,0.302706139192728,0.00527961385589421,0.0296776122795263,"GPATCH8","17:44395281-44503430","-","protein_coding",0.00431615039057531
"ENSG00000156232",423.668211988775,0.662543058938717,0.287724673458823,0.00529334111774894,0.0297432427069792,"WHAMM","15:82809628-82836108","+","protein_coding",0.00432569532270854
"ENSG00000136247",487.824478324062,0.634425073783601,0.271470877696141,0.00530440739866466,0.0297938760396906,"ZDHHC4","7:6577434-6589374","+","protein_coding",0.00433305915901384
"ENSG00000116191",658.882395835452,0.722315535723526,0.323854977353532,0.00530744399243233,0.0297993863510037,"RALGPS2","1:178725147-178921841","+","protein_coding",0.00433386054869782
"ENSG00000204379",491.965826656051,0.639888347526303,0.274766888661819,0.00532224614052708,0.0298709261708173,"XAGE1A","X:52495676-52500812","+","protein_coding",0.00434426491069035
"ENSG00000103653",1482.75118667848,0.641003753897692,0.275271976898132,0.00532823004384663,0.0298929376724631,"CSK","15:74782057-74803198","+","protein_coding",0.00434746614367806
"ENSG00000248124",294.678934296285,0.692436801659687,0.30585356565321,0.00533166784227868,0.0299006532725392,"RRN3P1","16:21796106-21820410","-","transcribed_unprocessed_pseudogene",0.00434858825855606
"ENSG00000010818",268.419599222849,0.805109268674022,0.378386128682259,0.00533771360170728,0.029908076333789,"HIVEP2","6:142751469-142956698","-","protein_coding",0.00434966782817947
"ENSG00000130402",39606.3638112375,0.62083520619113,0.260910142074338,0.00533778473287002,0.029908076333789,"ACTN4","19:38647649-38731589","+","protein_coding",0.00434966782817947
"ENSG00000232859",62.2733973286828,0.861182737600273,0.417426860678607,0.00533918062715362,0.029908076333789,"LYRM9","17:27878314-27894752","-","protein_coding",0.00434966782817947
"ENSG00000116199",1879.8614516555,0.633396640311098,0.271324443780263,0.00534190436150143,0.0299117757932353,"FAM20B","1:179025804-179076567","+","protein_coding",0.00435020585742467
"ENSG00000173083",116.801335305765,0.759097302271641,0.34768271593902,0.00534648499069691,0.0299258659884684,"HPSE","4:83292461-83335153","-","protein_coding",0.00435225505872448
"ENSG00000155313",655.493911165114,0.663756086821113,0.288889001079538,0.00534916274960083,0.0299292984874424,"USP25","21:15730025-15880069","+","protein_coding",0.00435275426269169
"ENSG00000163468",11418.1123409529,0.679286605307342,0.29297922024315,0.00535338508366185,0.0299298201148654,"CCT3","1:156308968-156367873","-","protein_coding",0.0043528301253448
"ENSG00000244754",1979.15129371044,0.694819213946539,0.307311254412438,0.00535261855384719,0.0299298201148654,"N4BP2L2","13:32432417-32538885","-","protein_coding",0.0043528301253448
"ENSG00000276334",35.0465418362343,1.00693524243927,0.530253731343535,0.00536434057056723,0.0299795085780698,"AL133243.2","2:32521927-32523547","+","lncRNA",0.00436005654497206
"ENSG00000117118",1039.52700337768,0.658500856649189,0.286033824591713,0.00537418583642532,0.0300229564819491,"SDHB","1:17018722-17054170","-","protein_coding",0.00436637537161929
"ENSG00000183323",300.633687944685,0.688625007848909,0.304178564399255,0.00538139037836831,0.0300516241583996,"CCDC125","5:69280175-69332809","-","protein_coding",0.00437054464244012
"ENSG00000196417",322.444819374079,0.703669220639347,0.313427735096713,0.00538738775740312,0.0300735311201667,"ZNF765","19:53389793-53430413","+","protein_coding",0.0043737306717169
"ENSG00000270091",41.7616191425023,1.0020109923132,0.523707253351871,0.00539220364381297,0.0300888284158417,"AC015726.1","17:19896590-19897287","-","lncRNA",0.00437595542713456
"ENSG00000126214",2628.62303263946,0.654316473704856,0.283494505388492,0.0053974998630829,0.0300955953635142,"KLC1","14:103561896-103714249","+","protein_coding",0.00437693957517062
"ENSG00000177082",2101.63095868204,0.602844421078982,0.254947450700493,0.00539756832069649,0.0300955953635142,"WDR73","15:84639281-84654343","-","protein_coding",0.00437693957517062
"ENSG00000077312",3218.5326730915,0.641763460353935,0.276459869879072,0.0054035019366676,0.0301096636354506,"SNRPA","19:40750637-40765389","+","protein_coding",0.00437898558806549
"ENSG00000168291",1231.01800697213,0.619856200039544,0.264081890483784,0.00540424534589518,0.0301096636354506,"PDHB","3:58427630-58433857","-","protein_coding",0.00437898558806549
"ENSG00000100320",1691.37668861969,0.637119577592901,0.273988340645162,0.00541771438932636,0.0301130496368683,"RBFOX2","22:35738736-36028824","-","protein_coding",0.00437947802968121
"ENSG00000101144",22.0644339481086,1.12895789565108,0.635339308686853,0.00542038171095259,0.0301130496368683,"BMP7","20:57168753-57266641","-","protein_coding",0.00437947802968121
"ENSG00000102854",47.4533292926586,-0.912681519239406,0.45614085795402,0.00542066970248693,0.0301130496368683,"MSLN","16:760734-768865","+","protein_coding",0.00437947802968121
"ENSG00000103769",2299.1814533182,0.636980236803489,0.273772136159851,0.00541151051605951,0.0301130496368683,"RAB11A","15:65726054-65891989","+","protein_coding",0.00437947802968121
"ENSG00000130749",1777.61403737992,0.605049317497391,0.256057276205173,0.00542354781002022,0.0301130496368683,"AC008755.1","19:47064187-47113776","-","protein_coding",0.00437947802968121
"ENSG00000164684",213.18607614167,0.745051524236214,0.339847218623136,0.00541390312202151,0.0301130496368683,"ZNF704","8:80628451-80874781","-","protein_coding",0.00437947802968121
"ENSG00000165671",2034.48376496545,0.660565961146386,0.287520859833919,0.0054158813113375,0.0301130496368683,"NSD1","5:177133025-177300215","+","protein_coding",0.00437947802968121
"ENSG00000182752",4375.05900058344,0.65907915043845,0.286520594673457,0.00541104607115206,0.0301130496368683,"PAPPA","9:116153791-116402321","+","protein_coding",0.00437947802968121
"ENSG00000249459",101.368445344438,0.765452704211419,0.352730015274403,0.00542301081596639,0.0301130496368683,"ZNF286B","17:18658429-18682259","-","protein_coding",0.00437947802968121
"ENSG00000107949",1410.85713349516,0.646489817850616,0.279553119156214,0.00544038087250854,0.0301603065043045,"BCCIP","10:125823546-125853695","+","protein_coding",0.00438635081125545
"ENSG00000111860",120.338135947966,0.786364093075938,0.367056472982621,0.00543573239594929,0.0301603065043045,"CEP85L","6:118460772-118710075","-","protein_coding",0.00438635081125545
"ENSG00000164815",822.886340852232,0.64739420281846,0.280069066639079,0.00543892640797228,0.0301603065043045,"ORC5","7:104126341-104208047","-","protein_coding",0.00438635081125545
"ENSG00000187164",2623.75881822681,0.631392200621254,0.270517513883175,0.00543868244130308,0.0301603065043045,"SHTN1","10:116881477-117126586","-","protein_coding",0.00438635081125545
"ENSG00000165283",1759.24891675091,0.647225565791343,0.280027036902764,0.00545238506006381,0.030215300541187,"STOML2","9:35099776-35103195","-","protein_coding",0.00439434884463946
"ENSG00000116809",380.863258334568,0.679618246519353,0.299283488265649,0.00545517765449214,0.03021922447733,"ZBTB17","1:15941869-15976132","-","protein_coding",0.00439491952055358
"ENSG00000206562",344.844429066186,0.648409526510388,0.280927963029715,0.00545748777100525,0.0302204737266093,"METTL6","3:15381275-15440566","-","protein_coding",0.00439510120456892
"ENSG00000160972",1840.60600375156,0.679300390375792,0.299145395507873,0.00546349361489931,0.0302421790512391,"PPP1R16A","8:144477969-144502121","+","protein_coding",0.004398257908838
"ENSG00000102738",336.437655479721,0.712461179045397,0.319613958873671,0.00547291643366095,0.0302634202244118,"MRPS31","13:40729135-40771173","-","protein_coding",0.00440134710944558
"ENSG00000145715",862.137847468277,0.661594053326068,0.288803758066244,0.00547568126154599,0.0302634202244118,"RASA1","5:87267888-87391931","+","protein_coding",0.00440134710944558
"ENSG00000156510",1529.28234268711,0.644034590929539,0.278475176710698,0.00547527987629469,0.0302634202244118,"HKDC1","10:69220332-69267552","+","protein_coding",0.00440134710944558
"ENSG00000181827",1331.91938466575,0.668047660348064,0.292625291307621,0.00547165276054519,0.0302634202244118,"RFX7","15:56087280-56243266","-","protein_coding",0.00440134710944558
"ENSG00000104613",1616.45320280398,0.627238514112857,0.270291944723903,0.00548190230305724,0.0302862567406329,"INTS10","8:19817391-19852083","+","protein_coding",0.00440466832806245
"ENSG00000142039",1183.69943550135,0.644276759077891,0.278757083297382,0.00549168538887812,0.0303287478409776,"CCDC97","19:41310172-41324873","+","protein_coding",0.00441084800241163
"ENSG00000077348",1060.12115583451,0.642726152816375,0.277846843899643,0.00549593554867214,0.0303291121618196,"EXOSC5","19:41386374-41397359","-","protein_coding",0.00441090098725184
"ENSG00000170485",3616.25401682006,0.711037426746742,0.317007507141067,0.00549585268560482,0.0303291121618196,"NPAS2","2:100820139-100996829","+","protein_coding",0.00441090098725184
"ENSG00000136925",810.13399146833,0.637346760853585,0.274942835590097,0.00549942083466362,0.0303367975038503,"TSTD2","9:97600080-97633368","-","protein_coding",0.0044120187015644
"ENSG00000179271",759.463894986244,0.666219382592494,0.291758482262897,0.00550283223257515,0.0303440695609137,"GADD45GIP1","19:12953119-12957223","-","protein_coding",0.00441307630996088
"ENSG00000108306",985.646890012019,0.631485308259641,0.271724440438481,0.00552064475111026,0.030356269452692,"FBXL20","17:39252663-39402523","-","protein_coding",0.00441485059581543
"ENSG00000136169",141.398417093116,0.761357529285641,0.351768431906963,0.00552303540986535,0.030356269452692,"SETDB2","13:49444374-49495003","+","protein_coding",0.00441485059581543
"ENSG00000161714",2443.1405821501,0.62218366291136,0.268178858362584,0.00551765747054839,0.030356269452692,"PLCD3","17:45108959-45133354","-","protein_coding",0.00441485059581543
"ENSG00000165861",385.312868952907,0.669375889650175,0.293909873276211,0.00551622781048888,0.030356269452692,"ZFYVE1","14:72969451-73027131","-","protein_coding",0.00441485059581543
"ENSG00000175105",213.894410401788,0.746416213818152,0.342020699545315,0.00552389037843703,0.030356269452692,"ZNF654","3:88059255-88144664","+","protein_coding",0.00441485059581543
"ENSG00000179912",1392.97216753719,0.69848133891704,0.311338942506623,0.00551079492514613,0.030356269452692,"R3HDM2","12:57253762-57431005","-","protein_coding",0.00441485059581543
"ENSG00000180228",549.106745179944,0.668231422588002,0.293111154602106,0.0055119993546436,0.030356269452692,"PRKRA","2:178431414-178451512","-","protein_coding",0.00441485059581543
"ENSG00000205726",754.148603834786,0.63275991983219,0.27237929163598,0.00550757411888981,0.030356269452692,"ITSN1","21:33642400-33899861","+","protein_coding",0.00441485059581543
"ENSG00000266258",21.0215677033682,1.11514112343424,0.624755218911596,0.00552036775777534,0.030356269452692,"LINC01909","18:70335439-70352459","+","lncRNA",0.00441485059581543
"ENSG00000183506",571.173225663816,0.67086268289873,0.294930433821796,0.00553703672019744,0.0304054626260236,"PI4KAP2","22:21473000-21517533","-","transcribed_unitary_pseudogene",0.00442200498317951
"ENSG00000197362",323.460735952183,0.689468726813088,0.306275632402007,0.00553519750666705,0.0304054626260236,"ZNF786","7:149069643-149090782","-","protein_coding",0.00442200498317951
"ENSG00000066422",1025.81514908789,0.67130249414473,0.295201268084832,0.00554357637876908,0.0304068205686778,"ZBTB11","3:101648889-101677495","-","protein_coding",0.00442220247496766
"ENSG00000070476",689.112650829878,0.668248754653015,0.293366423564572,0.00554028160567488,0.0304068205686778,"ZXDC","3:126437601-126475891","-","protein_coding",0.00442220247496766
"ENSG00000214046",1196.2279741376,0.644983238984427,0.279600592299353,0.00554278218874738,0.0304068205686778,"SMIM7","19:16630751-16660442","-","protein_coding",0.00442220247496766
"ENSG00000138594",3570.09640615741,0.63596917878453,0.274210390668499,0.00555251969317258,0.0304443562753112,"TMOD3","15:51829628-51947295","+","protein_coding",0.00442766146382838
"ENSG00000014824",654.66726051227,0.636923874839501,0.27527470347513,0.0055696092583972,0.0304792470310162,"SLC30A9","4:41990502-42090461","+","protein_coding",0.00443273578542288
"ENSG00000022556",2045.67982750204,0.653649219461405,0.285031041546942,0.00557208249916468,0.0304792470310162,"NLRP2","19:54953130-55001142","+","protein_coding",0.00443273578542288
"ENSG00000113441",1744.21456312745,0.644670520449502,0.279659582655095,0.00558861125409671,0.0304792470310162,"LNPEP","5:96935394-97037513","+","protein_coding",0.00443273578542288
"ENSG00000124787",252.683305730423,0.730146673620909,0.331735912354742,0.00556604666203251,0.0304792470310162,"RPP40","6:4994732-5004063","-","protein_coding",0.00443273578542288
"ENSG00000134419",5990.09542546586,0.63017681220791,0.269429620876527,0.00557837542331652,0.0304792470310162,"RPS15A","16:18781295-18790383","-","protein_coding",0.00443273578542288
"ENSG00000139613",4151.1203258195,0.662441967743715,0.290055002299474,0.00556801582015551,0.0304792470310162,"SMARCC2","12:56162359-56189567","-","protein_coding",0.00443273578542288
"ENSG00000145868",781.113724848509,0.664668812493637,0.291598939691234,0.00557708267985024,0.0304792470310162,"FBXO38","5:148383935-148442836","+","protein_coding",0.00443273578542288
"ENSG00000157193",3693.42099825857,0.627986945491392,0.270067990887397,0.00557240787105635,0.0304792470310162,"LRP8","1:53242356-53328469","-","protein_coding",0.00443273578542288
"ENSG00000162769",1295.11257742765,0.639637955488289,0.276959711484697,0.00558782130499171,0.0304792470310162,"FLVCR1","1:212858275-212899363","+","protein_coding",0.00443273578542288
"ENSG00000173706",831.350597941717,0.675657179856767,0.298252279502911,0.00559041993898544,0.0304792470310162,"HEG1","3:124965710-125055997","-","protein_coding",0.00443273578542288
"ENSG00000178381",361.93910171874,0.705009613442914,0.316114452766314,0.00557449302433244,0.0304792470310162,"ZFAND2A","7:1152071-1160759","-","protein_coding",0.00443273578542288
"ENSG00000187736",265.484669295176,0.664047564923004,0.291309013752543,0.0055799762468543,0.0304792470310162,"NHEJ1","2:219075317-219160865","-","protein_coding",0.00443273578542288
