"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000167772",750.52687367939,3.54271969208035,0.398972692551792,5.79721939102017e-20,2.15916539741321e-18,"ANGPTL4","19:8363289-8374370","+","protein_coding",5.72788786368063e-19
"ENSG00000146067",940.102654947957,2.81225478011217,0.315814371239664,6.60834432816253e-20,2.45494045980146e-18,"FAM193B","5:177519789-177554563","-","protein_coding",6.51252733236735e-19
"ENSG00000184381",246.5848176594,3.2346691841001,0.364617495752452,6.70536668514872e-20,2.48459625556626e-18,"PLA2G6","22:38111495-38214778","-","protein_coding",6.59119896764481e-19
"ENSG00000154265",276.257217910866,3.47429158346209,0.392334189274887,6.84311738931724e-20,2.52915318140725e-18,"ABCA5","17:69244311-69327244","-","protein_coding",6.7094006927527e-19
"ENSG00000179406",193.67012734341,3.29913282133525,0.37203436178646,7.01922479647507e-20,2.58762289627197e-18,"LINC00174","7:66376044-66493566","-","lncRNA",6.86451061187597e-19
"ENSG00000206530",205.385156395072,3.77925352996958,0.427896646455406,7.08956808122063e-20,2.60690453795723e-18,"CFAP44","3:113286930-113441610","-","protein_coding",6.91566143224997e-19
"ENSG00000137801",1721.97703566243,3.52505447705501,0.397500416918538,7.11112028688098e-20,2.60819287476439e-18,"THBS1","15:39581079-39599466","+","protein_coding",6.91907916429166e-19
"ENSG00000087086",294157.619078698,-3.2194047394534,0.363323129261014,7.83612207081647e-20,2.86683038089541e-18,"FTL","19:48965309-48966879","+","protein_coding",7.60519919670574e-19
"ENSG00000196950",1160.70695238219,2.5497254674301,0.286574130449413,8.32206804142925e-20,3.03692437542157e-18,"SLC39A10","2:195575977-195737702","+","protein_coding",8.0564287912975e-19
"ENSG00000186204",217.00709323097,3.95107627469474,0.446244975946695,8.42565299615354e-20,3.06698013721448e-18,"CYP4F12","19:15672757-15697174","+","protein_coding",8.13616146643835e-19
"ENSG00000166471",1723.7283061408,2.94512318892615,0.332233932635425,9.05503778129368e-20,3.28779776325314e-18,"TMEM41B","11:9280654-9314636","-","protein_coding",8.72195197687767e-19
"ENSG00000162695",331.43767156939,2.88993822466982,0.326254997962853,9.15419255261277e-20,3.30865570634639e-18,"SLC30A7","1:100896076-100981757","+","protein_coding",8.77728444897466e-19
"ENSG00000186866",822.981022010893,2.87098714822572,0.32381833974468,9.1582747390392e-20,3.30865570634639e-18,"POFUT2","21:45263928-45287898","-","protein_coding",8.77728444897466e-19
"ENSG00000185324",1269.66846253855,3.03177636377985,0.342492520530956,9.57928724578718e-20,3.45212668301423e-18,"CDK10","16:89680737-89696354","+","protein_coding",9.15788783722397e-19
"ENSG00000142173",177.353271524981,3.51466261084517,0.398260752315224,9.75176907354714e-20,3.50554265875198e-18,"COL6A2","21:46098097-46132849","+","protein_coding",9.29959107103899e-19
"ENSG00000139641",1349.66814495278,2.92394379932672,0.330197082086228,9.88346847487711e-20,3.54406955162405e-18,"ESYT1","12:56118250-56144671","+","protein_coding",9.4017961741643e-19
"ENSG00000127948",2873.07381468606,3.01708407140927,0.340803458644798,1.02585011007397e-19,3.66944552987104e-18,"POR","7:75899200-75986855","+","protein_coding",9.73439669891262e-19
"ENSG00000106804",1409.37989709872,2.49200691898284,0.280816650111957,1.06695258697453e-19,3.80704489737505e-18,"C5","9:120952335-121050276","-","protein_coding",1.00994237358041e-18
"ENSG00000075568",921.496883349394,2.61431788641649,0.295001335186847,1.09295590223021e-19,3.89022308944057e-18,"TMEM131","2:97756333-97995948","-","protein_coding",1.03200809200225e-18
"ENSG00000255031",190.700332362078,3.91364988796891,0.445660101498529,1.16463967631463e-19,4.13518623155351e-18,"AP002807.1","11:68050740-68053762","+","lncRNA",1.09699252582278e-18
"ENSG00000102595",280.18610933853,3.01203710932117,0.341439688313177,1.27587627383844e-19,4.51904118461748e-18,"UGGT2","13:95801580-96053482","-","protein_coding",1.1988225259563e-18
"ENSG00000198556",215.324800341681,3.2586070762481,0.370485906906921,1.29536005640634e-19,4.57683329465232e-18,"ZNF789","7:99472890-99503650","+","protein_coding",1.21415376116791e-18
"ENSG00000279861",86.7673811643224,4.55516895653826,0.52122133088131,1.307446996959e-19,4.6082723300133e-18,"AC073548.1","19:47487638-47489519","-","TEC",1.22249398694708e-18
"ENSG00000146094",133.998310683586,3.49111740554379,0.397369538195406,1.34111065413219e-19,4.71542337295968e-18,"DOK3","5:177501907-177511274","-","protein_coding",1.250919283092e-18
"ENSG00000005893",1663.53733658894,2.81151963032452,0.318635640877606,1.37939142846779e-19,4.83824891572526e-18,"LAMP2","X:120427827-120469365","-","protein_coding",1.28350274967588e-18
"ENSG00000145014",353.060604658916,3.00819698339421,0.341749008476367,1.4612533632455e-19,5.11297151386459e-18,"TMEM44","3:194587673-194633689","-","protein_coding",1.35638184627711e-18
"ENSG00000213398",208.163908559798,3.34093234310152,0.380446863330362,1.46971044502748e-19,5.130141459201e-18,"LCAT","16:67939750-67944131","-","protein_coding",1.36093673223584e-18
"ENSG00000172269",658.07931030402,2.79929292683261,0.318079341039726,1.6785831861692e-19,5.84510978875448e-18,"DPAGT1","11:119096503-119108331","-","protein_coding",1.55060531541486e-18
"ENSG00000182752",2725.4359917634,2.67183892357991,0.303314024808696,1.72861236340889e-19,6.00485030375525e-18,"PAPPA","9:116153791-116402321","+","protein_coding",1.59298167798103e-18
"ENSG00000188234",360.672437204972,2.84601861447385,0.324061875607048,1.89574371730284e-19,6.56963847931496e-18,"AGAP4","10:45825594-45853875","-","protein_coding",1.74281009502655e-18
"ENSG00000167468",5635.96470730629,-3.06890578492688,0.350223787716609,1.9350753734191e-19,6.68989813906205e-18,"GPX4","19:1103926-1106791","+","protein_coding",1.77471287775829e-18
"ENSG00000082258",1132.55518410191,2.67405659717146,0.304112709745453,1.97606246938326e-19,6.81529325657698e-18,"CCNT2","2:134918235-134959342","+","protein_coding",1.8079780075459e-18
"ENSG00000276550",3127.79371980458,2.72149902011005,0.309682807468637,2.022340729497e-19,6.95829663856219e-18,"HERC2P2","15:22495570-22590815","+","transcribed_unprocessed_pseudogene",1.8459143016862e-18
"ENSG00000244754",1228.85817571364,2.85914507799712,0.325862401204589,2.0730991320424e-19,7.11599894468996e-18,"N4BP2L2","13:32432417-32538885","-","protein_coding",1.88774996311473e-18
"ENSG00000118257",1596.90751011574,2.83907789230439,0.323737196308456,2.20122887225209e-19,7.53790484192298e-18,"NRP2","2:205681990-205798133","+","protein_coding",1.99967421270077e-18
"ENSG00000166598",14975.1852148491,3.10949293348013,0.35518661789703,2.31812459879116e-19,7.91943701587024e-18,"HSP90B1","12:103930107-103953645","+","protein_coding",2.10088802019206e-18
"ENSG00000108799",924.02939375396,2.61963662268778,0.298502932923419,2.32705449324515e-19,7.93119445327493e-18,"EZH1","17:42700275-42745049","-","protein_coding",2.10400706253587e-18
"ENSG00000114771",749.793395217791,2.6065274624385,0.296986410716579,2.37919471874102e-19,8.08982185424153e-18,"AADAC","3:151814073-151828488","+","protein_coding",2.14608813543248e-18
"ENSG00000124067",948.196284841764,2.65530277210097,0.303030303500361,2.57304899694519e-19,8.72843451991901e-18,"SLC12A4","16:67943474-67969601","-","protein_coding",2.31550089749828e-18
"ENSG00000285943",178.966553379672,3.25707892009066,0.373757834298378,2.64356948841288e-19,8.94665636464976e-18,"AC112128.1","3:113361901-113515151","-","protein_coding",2.37339133319722e-18
"ENSG00000125304",1630.44752373472,2.977438418599,0.340866114395095,2.6646360970982e-19,8.99688229887057e-18,"TM9SF2","13:99446311-99564006","+","protein_coding",2.38671539440208e-18
"ENSG00000044446",1320.81719726026,2.62148384907059,0.299246107925646,2.6980318197836e-19,9.08840508804027e-18,"PHKA2","X:18892300-18984598","-","protein_coding",2.41099478837363e-18
"ENSG00000279088",235.217155757718,3.86175929688535,0.444657871734546,2.70931013105736e-19,9.10517225672322e-18,"AC022400.8","10:73742995-73744230","-","TEC",2.41544282473631e-18
"ENSG00000161509",76.9440176931489,4.53729864387667,0.518271203237998,2.87912754369394e-19,9.65342740926243e-18,"GRIN2C","17:74842023-74861504","-","protein_coding",2.56088532016496e-18
"ENSG00000235162",1692.79395792246,-3.03076927311203,0.347539716713942,2.95203965900458e-19,9.8749826648785e-18,"C12orf75","12:105235290-105396097","+","protein_coding",2.61966005142447e-18
"ENSG00000259820",80.5255592929284,4.47467796039322,0.515447721733971,2.98738495566201e-19,9.9701385668064e-18,"AC083843.3","8:134792020-134798272","-","lncRNA",2.64490324661755e-18
"ENSG00000141458",1368.86142201187,3.12613897581325,0.358880647773465,3.01750560397371e-19,1.00474593278857e-17,"NPC1","18:23506184-23586506","-","protein_coding",2.66541509112596e-18
"ENSG00000165272",198.476499674711,2.95123438860952,0.337893254540727,3.06548768522117e-19,1.01837615032485e-17,"AQP3","9:33441156-33447596","-","protein_coding",2.70157367244581e-18
"ENSG00000185164",3146.81638674142,3.0834144414884,0.353254661745684,3.07750341920193e-19,1.0200229796075e-17,"NOMO2","16:18417325-18562211","-","protein_coding",2.70594242227524e-18
"ENSG00000008300",784.78617057676,2.80410575806687,0.321225539230395,3.13999877601723e-19,1.03835520165275e-17,"CELSR3","3:48636463-48662886","-","protein_coding",2.75457459852864e-18
"ENSG00000278600",105.771639999214,3.86567128764816,0.445403370209604,3.30799815599107e-19,1.09141281626089e-17,"AC015871.3","15:79920195-79922455","-","lncRNA",2.89532716299356e-18
"ENSG00000118762",959.693209310444,2.94226132072939,0.337578362792411,3.32689470474682e-19,1.0951470473416e-17,"PKD2","4:88007635-88077777","+","protein_coding",2.90523342441893e-18
"ENSG00000135205",92.5006692239037,3.39195768739895,0.389986086095983,3.72328040909441e-19,1.22284375435962e-17,"CCDC146","7:77122434-77329533","+","protein_coding",3.24399043638142e-18
"ENSG00000174938",417.346351353224,2.99733851168078,0.344808159690834,3.79611432742457e-19,1.24277430232534e-17,"SEZ6L2","16:29871159-29899547","-","protein_coding",3.29686269153431e-18
"ENSG00000260916",1397.46881707421,2.47166948363307,0.283033933022002,3.80116422135353e-19,1.24277430232534e-17,"CCPG1","15:55340032-55408510","-","protein_coding",3.29686269153431e-18
"ENSG00000233695",118.673157282039,3.84503754451356,0.443050067072491,4.06132656022347e-19,1.32483589439705e-17,"GAS6-AS1","13:113815630-113845744","+","lncRNA",3.51455773141639e-18
"ENSG00000172650",110.909426097269,3.28251418126582,0.378146544148092,4.48665482534623e-19,1.46028488470897e-17,"AGAP5","10:73674285-73698159","-","protein_coding",3.87388019401465e-18
"ENSG00000163536",196.336914663159,3.04469952373179,0.350714689361653,4.58405605262921e-19,1.4886335734055e-17,"SERPINI1","3:167735243-167825568","+","protein_coding",3.94908430303318e-18
"ENSG00000138613",429.896882111995,2.85598948880925,0.329303296945305,4.80688533403696e-19,1.55749551484682e-17,"APH1B","15:63276018-63309126","+","protein_coding",4.13176298023121e-18
"ENSG00000197121",395.615825708517,2.65392108271365,0.305335348220969,4.92497122284589e-19,1.59218700539924e-17,"PGAP1","2:196833004-196927796","-","protein_coding",4.22379343234307e-18
"ENSG00000196576",2766.55854241318,2.61491227071814,0.301022735229056,5.2083798554179e-19,1.68005127880902e-17,"PLXNB2","22:50274979-50307646","-","protein_coding",4.4568819701262e-18
"ENSG00000197140",65.949387448164,4.54170460874511,0.522248006509652,5.26656111158717e-19,1.69503506956673e-17,"ADAM32","8:39106990-39284917","+","protein_coding",4.49663134427598e-18
"ENSG00000131797",237.470005685982,2.77929800451644,0.3207073254026,5.51226521441516e-19,1.77017210252252e-17,"CLUHP3","16:31700590-31711986","+","transcribed_unprocessed_pseudogene",4.69595674088342e-18
"ENSG00000044574",9887.02573144715,3.41665261556092,0.39460711145368,5.53754047074713e-19,1.77434583908574e-17,"HSPA5","9:125234853-125241343","-","protein_coding",4.70702893342378e-18
"ENSG00000167604",271.282286847857,2.78261058048709,0.321061261673501,5.58483313867005e-19,1.78554034705577e-17,"NFKBID","19:35887653-35902303","-","protein_coding",4.73672600360574e-18
"ENSG00000113504",962.220238902194,2.92104616686601,0.337580711331046,5.78441078115778e-19,1.8452653465455e-17,"SLC12A7","5:1050384-1112063","-","protein_coding",4.89516597311682e-18
"ENSG00000135740",112.583465776509,3.19346953444709,0.368924431602059,5.81993132399789e-19,1.85250721504611e-17,"SLC9A5","16:67237683-67272191","+","protein_coding",4.9143773826479e-18
"ENSG00000167525",89.443984058938,3.70995048084188,0.431022039664861,5.94490077285985e-19,1.88812661689226e-17,"PROCA1","17:28703197-28711854","-","protein_coding",5.00886942100241e-18
"ENSG00000169231",398.808149205282,2.64476546718947,0.305315298215853,6.17981935068739e-19,1.95843354028034e-17,"THBS3","1:155195588-155209051","-","protein_coding",5.19538138237868e-18
"ENSG00000111328",3816.63260392669,-2.68616832920366,0.310312026247481,6.21907042980197e-19,1.96655988580018e-17,"CDK2AP1","12:123250112-123272334","-","protein_coding",5.21693915462482e-18
"ENSG00000137809",97.803563133798,3.37766037164435,0.391109383862678,6.329661461241e-19,1.99716021345838e-17,"ITGA11","15:68296532-68432163","-","protein_coding",5.29811646768663e-18
"ENSG00000185189",438.507803869109,2.57908849721398,0.297634328045901,6.43153435495126e-19,2.02488241750328e-17,"NRBP2","8:143833583-143840973","-","protein_coding",5.37165862258293e-18
"ENSG00000167004",4665.30865613724,3.14634345155103,0.363399922577241,6.62894997427468e-19,2.0824990451792e-17,"PDIA3","15:43746410-43773278","+","protein_coding",5.52450545071684e-18
"ENSG00000166881",1233.1526384246,2.91743281288966,0.337787174962514,6.84824141854594e-19,2.14672313968346e-17,"NEMP1","12:57055643-57088063","-","protein_coding",5.69488073178957e-18
"ENSG00000162341",354.757459818511,2.73550300087233,0.316488632635161,6.91658977493583e-19,2.16345538609519e-17,"TPCN2","11:69048932-69136316","+","protein_coding",5.73926845274356e-18
"ENSG00000171105",232.409493497415,2.95636601125459,0.343118726897447,7.44982298239661e-19,2.32521364835018e-17,"INSR","19:7112255-7294414","-","protein_coding",6.16838480868853e-18
"ENSG00000175548",340.693894723116,2.90448223179228,0.336914814145993,7.71157270188409e-19,2.40172278264929e-17,"ALG10B","12:38316762-38329721","+","protein_coding",6.37135014999013e-18
"ENSG00000101384",2253.47111085954,3.19137316718105,0.371157303552722,8.01355151884497e-19,2.4904050107275e-17,"JAG1","20:10637684-10673999","-","protein_coding",6.60660857833559e-18
"ENSG00000140575",3791.02572526887,2.68477287649732,0.310995372742884,8.12017233367898e-19,2.51812468656641e-17,"IQGAP1","15:90388242-90502239","+","protein_coding",6.68014402634393e-18
"ENSG00000136425",505.700442734017,-2.92889078938448,0.340109035022688,8.20500241401025e-19,2.53898265278077e-17,"CIB2","15:78104606-78131544","-","protein_coding",6.73547655977719e-18
"ENSG00000099994",702.196604416153,3.53387572740202,0.411917816884756,8.52813098347952e-19,2.63333377868082e-17,"SUSD2","22:24181487-24189106","+","protein_coding",6.98577358177233e-18
"ENSG00000133858",1039.13318826677,2.58353161829725,0.299244372989052,8.62371737742481e-19,2.65717142475833e-17,"ZFC3H1","12:71609472-71667725","-","protein_coding",7.04901068432579e-18
"ENSG00000179387",417.922688891594,2.81740529927047,0.32710546632874,8.66373484169401e-19,2.66382196164511e-17,"ELMOD2","4:140524168-140553770","+","protein_coding",7.06665339459076e-18
"ENSG00000273230",292.736161488315,2.68856714899743,0.31199926658237,8.76196949084391e-19,2.6883061807258e-17,"AC102953.2","7:1464497-1467522","-","lncRNA",7.13160574214692e-18
"ENSG00000074855",265.240635714016,2.91141105899421,0.338613904579724,9.10493660093458e-19,2.78761522923953e-17,"ANO8","19:17323223-17334855","-","protein_coding",7.39505526501205e-18
"ENSG00000083444",1326.07609680826,2.88081227657239,0.334763910867784,9.13832522240904e-19,2.791922574821e-17,"PLOD1","1:11934205-11975538","+","protein_coding",7.40648189889121e-18
"ENSG00000261556",186.390884721578,3.03406618488067,0.3528653319126,9.18121838839804e-19,2.79910942891857e-17,"SMG1P7","16:70219574-70246612","-","transcribed_unprocessed_pseudogene",7.42554736484061e-18
"ENSG00000070269",300.973374774171,2.68236163601711,0.311863545927473,1.02088776777636e-18,3.10586297518656e-17,"TMEM260","14:56488354-56650606","+","protein_coding",8.23931082961012e-18
"ENSG00000280138",90.4563791755936,5.77111389126823,0.667247694111746,1.03526726939004e-18,3.14299313234358e-17,"AC027290.2","12:122870059-122888720","-","TEC",8.33781063736506e-18
"ENSG00000151176",1125.37353018628,2.72483268227339,0.316835640881961,1.04001345834263e-18,3.15078291121788e-17,"PLBD2","12:113358566-113391629","+","protein_coding",8.35847555721246e-18
"ENSG00000187240",433.729702313998,2.74064547830456,0.318746641914083,1.05123577238309e-18,3.17811885914394e-17,"DYNC2H1","11:103109410-103479863","+","protein_coding",8.43099304223491e-18
"ENSG00000146830",2320.77786495341,2.68086912032902,0.311816953413154,1.09617739623951e-18,3.30669428910459e-17,"GIGYF1","7:100679507-100694037","-","protein_coding",8.77208115235442e-18
"ENSG00000182220",1890.44265638261,2.88906702083998,0.336961383131835,1.09834147032745e-18,3.30669428910459e-17,"ATP6AP2","X:40579372-40606848","+","protein_coding",8.77208115235442e-18
"ENSG00000136731",2263.97579420647,2.77465756671326,0.322954774001439,1.10220865949043e-18,3.31143811606989e-17,"UGGT1","2:128091200-128195677","+","protein_coding",8.78466569494411e-18
"ENSG00000243679",116.820561332528,3.29996826693264,0.385374633848891,1.127249914219e-18,3.37964491916571e-17,"AC018638.5","7:128653969-128654722","+","processed_pseudogene",8.96560640478556e-18
"ENSG00000111897",1586.14857110347,2.87132529672303,0.334585060566254,1.13797858858169e-18,3.40474711875652e-17,"SERINC1","6:122443351-122471807","-","protein_coding",9.03219814646506e-18
"ENSG00000196876",271.187684609549,2.72967902358484,0.317814930677804,1.15694391404976e-18,3.45433812023409e-17,"SCN8A","12:51590266-51812864","+","protein_coding",9.16375439308307e-18
"ENSG00000083857",3285.36734041178,3.03927342962368,0.354612681430952,1.16036931744965e-18,3.45742206318864e-17,"FAT1","4:186587794-186726722","-","protein_coding",9.17193555393476e-18
"ENSG00000174327",194.641387771312,2.85398309318433,0.333665391665756,1.36589427953634e-18,4.06142762007812e-17,"SLC16A13","17:7036075-7040121","+","protein_coding",1.07742565725319e-17
"ENSG00000140284",958.776502488409,3.07416096309838,0.359919119998823,1.38778256616157e-18,4.11803816501045e-17,"SLC27A2","15:50182196-50236385","+","protein_coding",1.09244344392497e-17
"ENSG00000164073",323.497217109486,3.2686381646475,0.383606661690742,1.42811887999142e-18,4.22425197032788e-17,"MFSD8","4:127917732-127966034","-","protein_coding",1.12062010733213e-17
"ENSG00000250644",149.868767403942,3.18482507016739,0.373587678460132,1.42942302504348e-18,4.22425197032788e-17,"AC068580.4","11:1734821-1763954","-","protein_coding",1.12062010733213e-17
"ENSG00000256433",121.166643673392,3.48764950315414,0.40987153972189,1.44814416400227e-18,4.27084312530546e-17,"AC005840.3","12:6393879-6396148","+","lncRNA",1.13297992522615e-17
"ENSG00000247373",91.8813655103426,3.50725413963409,0.41193447958953,1.48760006028217e-18,4.37827056438648e-17,"AC055713.1","12:123575891-123585115","-","lncRNA",1.16147854442761e-17
"ENSG00000161638",627.698923979867,2.60567303433332,0.304472830833859,1.57903454714964e-18,4.63793256928036e-17,"ITGA5","12:54395261-54419266","-","protein_coding",1.2303623292582e-17
"ENSG00000283189",79.430437734432,4.21016158365974,0.495477294764091,1.70803350959134e-18,5.00665157142078e-17,"AC104452.1","3:49416777-49429314","-","protein_coding",1.32817702654812e-17
"ENSG00000163956",1568.80101906424,2.96901156139163,0.348373017493677,1.71753626461007e-18,5.02431509309314e-17,"LRPAP1","4:3503612-3532446","-","protein_coding",1.33286284966932e-17
"ENSG00000196123",388.640685856525,2.57512104786567,0.301252377981971,1.75208596540351e-18,5.11502914869619e-17,"KIAA0895L","16:67175599-67184040","-","protein_coding",1.35692770078154e-17
"ENSG00000101337",1379.45177381391,2.7188193781245,0.318178516357002,1.78938631496228e-18,5.21339145917739e-17,"TM9SF4","20:32109506-32167258","+","protein_coding",1.38302150003952e-17
"ENSG00000072682",771.947702961492,3.15082689872219,0.37042988599208,1.83503234319626e-18,5.33562422364771e-17,"P4HA2","5:132191838-132295315","-","protein_coding",1.41544771291754e-17
"ENSG00000140545",2657.1208259266,3.28660541236376,0.385759560073189,1.84652423461909e-18,5.35825737238563e-17,"MFGE8","15:88898683-88913381","-","protein_coding",1.42145189111195e-17
"ENSG00000267281",115.77310774557,4.0930359494742,0.482343356138314,2.00771843185248e-18,5.81433648470945e-17,"ATF7-NPFF","12:53506688-53625979","-","protein_coding",1.542441696501e-17
"ENSG00000106479",380.031563207079,2.69097331282918,0.315688047650689,2.05238426590302e-18,5.93180100531292e-17,"ZNF862","7:149838375-149867479","+","protein_coding",1.57360297774345e-17
"ENSG00000155660",5082.85507726097,3.03739063909631,0.357021545212979,2.13393344327992e-18,6.15518406962836e-17,"PDIA4","7:149003062-149028662","-","protein_coding",1.63286259465734e-17
"ENSG00000071553",2205.64084659716,3.03262211385325,0.356770078026371,2.20336719484366e-18,6.33019072220393e-17,"ATP6AP1","X:154428645-154436516","+","protein_coding",1.67928879630691e-17
"ENSG00000171163",1012.67121362264,2.9814667161649,0.350902790707766,2.19909195700866e-18,6.33019072220393e-17,"ZNF692","1:248850006-248859144","-","protein_coding",1.67928879630691e-17
"ENSG00000106404",517.264503418932,2.60326841821426,0.30580493020148,2.30908640776065e-18,6.62075549177563e-17,"CLDN15","7:101232092-101238820","-","protein_coding",1.7563705436912e-17
"ENSG00000204531",102.010637778193,3.67378464509723,0.434099381967769,2.35450084732475e-18,6.73760232568117e-17,"POU5F1","6:31164337-31180731","-","protein_coding",1.78736796346454e-17
"ENSG00000153132",139.720682832885,3.32692615720671,0.393061749239763,2.43463995731421e-18,6.95315850259835e-17,"CLGN","4:140388453-140427661","-","protein_coding",1.84455124415182e-17
"ENSG00000204248",76.8104516643684,3.6592054651772,0.432435176181104,2.51594737155664e-18,7.17119437206411e-17,"COL11A2","6:33162681-33192499","-","protein_coding",1.90239234386823e-17
"ENSG00000188549",359.960712496785,2.84240221958309,0.335180664713032,2.63527291415835e-18,7.49652143356346e-17,"CCDC9B","15:40331452-40340967","-","protein_coding",1.98869591882925e-17
"ENSG00000236255",108.888878165004,3.68760904254389,0.437470438575073,2.69697551994366e-18,7.65697313137639e-17,"AC009404.1","2:117833937-117841658","+","lncRNA",2.03126094574709e-17
"ENSG00000005884",5415.10662783263,2.76599005182045,0.326040042204093,2.70247689715552e-18,7.65754777270478e-17,"ITGA3","17:50055968-50090481","+","protein_coding",2.03141338803312e-17
"ENSG00000137261",712.682157422198,2.57165613599298,0.302749359040996,2.792099524207e-18,7.89601374252746e-17,"KIAA0319","6:24544104-24646191","-","protein_coding",2.09467423577015e-17
"ENSG00000033627",1960.58299157637,2.5487060316315,0.299965365624834,2.91943804287433e-18,8.23999983546424e-17,"ATP6V0A1","17:42458844-42522611","+","protein_coding",2.18592772516786e-17
"ENSG00000134250",852.060693842129,3.08847473072321,0.365263825644179,2.97039368777295e-18,8.36747742339316e-17,"NOTCH2","1:119911553-120100779","-","protein_coding",2.21974529790518e-17
"ENSG00000105519",178.350426093058,2.88238002161703,0.34080765453063,3.10017508492749e-18,8.71607590511425e-17,"CAPS","19:5911375-5915877","+","protein_coding",2.31222237331311e-17
"ENSG00000102359",71.1963993061042,3.66627073625759,0.43318892103496,3.28975643216077e-18,9.23112042740879e-17,"SRPX2","X:100644195-100675788","+","protein_coding",2.44885466984956e-17
"ENSG00000118705",3410.81480769489,3.03037479978562,0.359320471199392,3.67660724918939e-18,1.02966378600845e-16,"RPN2","20:37178410-37241619","+","protein_coding",2.73151779415097e-17
"ENSG00000091409",1080.11190145994,2.71172598260235,0.320948445618155,3.82801921168095e-18,1.0699943061509e-16,"ITGA6","2:172427354-172506459","+","protein_coding",2.83850760472159e-17
"ENSG00000185896",2779.39770403706,3.03448019740677,0.360574391134828,4.00003120607116e-18,1.11591604167827e-16,"LAMP1","13:113297239-113323672","+","protein_coding",2.96032993103411e-17
"ENSG00000134569",396.928056446058,2.74745033647271,0.325671019236301,4.13442736996965e-18,1.15118708908346e-16,"LRP4","11:46856717-46918642","-","protein_coding",3.05389784603198e-17
"ENSG00000160336",636.47275938773,2.38084963647156,0.281358595940211,4.21088061988954e-18,1.16797381646879e-16,"ZNF761","19:53445001-53458261","+","protein_coding",3.09843009547268e-17
"ENSG00000169432",273.751022895013,2.74385728280499,0.32509514207006,4.20491592984263e-18,1.16797381646879e-16,"SCN9A","2:166195185-166376001","-","protein_coding",3.09843009547268e-17
"ENSG00000103512",2855.30794193918,2.99521613949202,0.355423239807733,4.22054860045547e-18,1.16841279358586e-16,"NOMO1","16:14833721-14896157","+","protein_coding",3.09959462492667e-17
"ENSG00000144026",680.993793578809,2.55408215153964,0.302668833245178,4.5622826821274e-18,1.26060319387042e-16,"ZNF514","2:95145000-95165413","-","protein_coding",3.34415962007268e-17
"ENSG00000254206",140.778677780565,2.92328659093395,0.346963584937879,4.71206686279928e-18,1.29950530981512e-16,"NPIPB11","16:29381354-29404029","-","protein_coding",3.44736012433146e-17
"ENSG00000143387",145.2756456128,3.17224675139489,0.378254095583467,4.81530132912615e-18,1.32544608585147e-16,"CTSK","1:150796208-150808260","-","protein_coding",3.51617646253836e-17
"ENSG00000125434",479.789453158621,2.69051782640388,0.319606666964278,4.87450285222343e-18,1.33919088816503e-16,"SLC25A35","17:8287763-8295400","-","protein_coding",3.55263901721569e-17
"ENSG00000146648",3721.3527342332,3.02806175021506,0.360418293614562,5.25456911624383e-18,1.440868658422e-16,"EGFR","7:55019017-55211628","+","protein_coding",3.82237234424972e-17
"ENSG00000166106",189.107371797527,2.93272221368261,0.34982528616549,5.80199957181935e-18,1.58796772371897e-16,"ADAMTS15","11:130448974-130476641","+","protein_coding",4.21260041657927e-17
"ENSG00000165029",346.758246315336,2.79832611979216,0.333393893341989,5.82791240916804e-18,1.59204465453473e-16,"ABCA1","9:104781006-104928155","-","protein_coding",4.22341580041632e-17
"ENSG00000215788",62.7426770231807,4.41913366181882,0.528615180188425,5.9150176946122e-18,1.61279095669511e-16,"TNFRSF25","1:6460786-6466195","-","protein_coding",4.27845210865979e-17
"ENSG00000162769",824.496725930361,2.37806267308044,0.282888294689885,6.90155649467396e-18,1.87823715451099e-16,"FLVCR1","1:212858275-212899363","+","protein_coding",4.98263440833508e-17
"ENSG00000247828",184.410416381312,3.34586440471433,0.40142599047913,7.0154370280653e-18,1.90564061076263e-16,"TMEM161B-AS1","5:88268891-88439337","+","lncRNA",5.05533098112876e-17
"ENSG00000003249",1137.82785481462,-2.60576853206277,0.311259901242323,7.54406191823968e-18,2.04538909531861e-16,"DBNDD1","16:90004865-90020128","-","protein_coding",5.4260592493823e-17
"ENSG00000278041",55.1217183948971,5.02250358546413,0.597364516937646,7.85962154687124e-18,2.12695488715049e-16,"AL133325.3","20:21499261-21502934","-","lncRNA",5.64243901801193e-17
"ENSG00000165661",2122.9640247236,3.18698812345657,0.38234071533275,7.94529208051875e-18,2.14611992253414e-16,"QSOX2","9:136206333-136245841","-","protein_coding",5.69328050227827e-17
"ENSG00000223749",227.483898723171,3.86667701277022,0.467103532684216,8.58018301062961e-18,2.31328777400389e-16,"MIR503HG","X:134543119-134546642","-","lncRNA",6.13674755152716e-17
"ENSG00000171735",840.981728299662,-2.8261721177327,0.338735067354193,8.67168081754723e-18,2.33360259766061e-16,"CAMTA1","1:6785454-7769706","+","protein_coding",6.19063922282551e-17
"ENSG00000105464",595.142405572239,2.51333026296666,0.300761844658496,9.33790236622484e-18,2.50821611699471e-16,"GRIN2D","19:48394875-48444931","+","protein_coding",6.65385832564485e-17
